# Brands Hatch Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
954.3925,91.6173,-53.4277,0.0000,0.000,4.692,4.718,1.0000
959.3954,86.7463,-54.5689,0.0000,0.000,4.706,4.674,1.0000
964.3995,81.8707,-55.6956,0.0000,0.000,4.721,4.630,1.0000
969.4053,76.9891,-56.8035,0.0000,0.000,4.735,4.586,1.0000
974.4129,72.1004,-57.8884,0.0000,0.000,4.750,4.542,1.0000
979.4226,67.2037,-58.9464,0.0000,0.000,4.764,4.498,1.0000
984.4338,62.3017,-59.9867,0.0000,0.000,4.779,4.454,1.0000
989.4437,57.4031,-61.0371,0.0000,0.000,4.793,4.410,1.0000
994.4499,52.5170,-62.1272,0.0000,0.000,4.754,4.408,1.0000
999.4507,47.6524,-63.2864,0.0000,0.000,4.579,4.511,1.0000
1004.4457,42.8184,-64.5441,0.0000,0.000,4.405,4.614,1.0000
1009.4363,38.0240,-65.9298,0.0000,0.000,4.230,4.718,1.0000
1014.4262,33.2762,-67.4652,0.0000,0.000,4.241,4.790,1.0000
1019.4190,28.5723,-69.1389,0.0000,0.000,4.306,4.853,1.0000
1024.4163,23.9070,-70.9302,0.0000,0.000,4.371,4.916,1.0000
1029.4181,19.2753,-72.8184,0.0000,0.000,4.367,4.882,1.0000
1034.4232,14.6719,-74.7829,0.0000,0.000,4.354,4.835,1.0000
1039.4293,10.0915,-76.8030,0.0000,0.000,4.342,4.788,1.0000
1044.4339,5.5294,-78.8607,0.0000,0.000,4.329,4.741,1.0000
1049.4370,0.9832,-80.9494,0.0000,0.000,4.316,4.694,1.0000
1054.4389,-3.5490,-83.0655,0.0000,0.000,4.303,4.647,1.0000
1059.4402,-8.0693,-85.2055,0.0000,0.000,4.291,4.600,1.0000
1064.4410,-12.5795,-87.3657,0.0000,0.000,4.278,4.553,1.0000
1069.4417,-17.0815,-89.5426,0.0000,0.000,4.265,4.506,1.0000
1074.4425,-21.5773,-91.7325,0.0000,0.000,4.273,4.510,1.0000
1079.4437,-26.0688,-93.9320,0.0000,0.000,4.281,4.515,1.0000
1084.4453,-30.5579,-96.1374,0.0000,0.000,4.288,4.519,1.0000
1089.4475,-35.0466,-98.3451,0.0000,0.000,4.296,4.523,1.0000
1094.4504,-39.5367,-100.5516,0.0000,0.000,4.304,4.527,1.0000
1099.4543,-44.0302,-102.7533,0.0000,0.000,4.312,4.531,1.0000
1104.4592,-48.5288,-104.9469,0.0000,0.000,4.320,4.535,1.0000
1109.4650,-53.0311,-107.1350,0.0000,0.000,4.327,4.540,1.0000
1114.4712,-57.5330,-109.3246,0.0000,0.000,4.335,4.544,1.0000
1119.4773,-62.0307,-111.5227,0.0000,0.000,4.343,4.548,1.0000
1124.4829,-66.5200,-113.7366,0.0000,0.000,4.351,4.552,1.0000
1129.4875,-70.9970,-115.9734,0.0000,0.000,4.358,4.556,1.0000
1134.4911,-75.4577,-118.2402,0.0000,0.000,4.366,4.560,1.0000
1139.4936,-79.8980,-120.5441,0.0000,0.000,4.371,4.567,1.0000
1144.4950,-84.3140,-122.8923,0.0000,0.000,4.348,4.598,1.0000
1149.4959,-88.7015,-125.2919,0.0000,0.000,4.324,4.628,1.0000
1154.4969,-93.0567,-127.7500,0.0000,0.000,4.301,4.659,1.0000
1159.4990,-97.3755,-130.2738,0.0000,0.000,4.277,4.689,1.0000
1164.5036,-101.6538,-132.8704,0.0000,0.000,4.253,4.720,1.0000
1169.5085,-105.8783,-135.5541,0.0000,0.000,4.223,4.770,1.0000
1174.5046,-110.0155,-138.3549,0.0000,0.000,4.168,4.897,1.0000
1179.4856,-114.0289,-141.3049,0.0000,0.000,4.113,5.024,1.0000
1184.4508,-117.8823,-144.4361,0.0000,0.000,4.058,5.150,1.0000
1189.4065,-121.5393,-147.7806,0.0000,0.000,4.168,5.005,1.0000
1194.3677,-124.9637,-151.3704,0.0000,0.000,4.338,4.762,1.0000
1199.3528,-128.1362,-155.2158,0.0000,0.000,4.508,4.520,1.0000
1204.3683,-131.0733,-159.2813,0.0000,0.000,4.582,4.444,1.0000
1209.4111,-133.7966,-163.5255,0.0000,0.000,4.536,4.580,1.0000
1214.4708,-136.3274,-167.9068,0.0000,0.000,4.489,4.717,1.0000
1219.5314,-138.6871,-172.3836,0.0000,0.000,4.408,4.822,1.0000
1224.5726,-140.8967,-176.9147,0.0000,0.000,4.238,4.846,1.0000
1229.5619,-142.9006,-181.4839,0.0000,0.000,4.067,4.871,1.0000
1234.4686,-144.4833,-186.1284,0.0000,0.000,4.052,4.951,1.0000
1239.3210,-145.4088,-190.8917,0.0000,0.000,4.064,5.040,1.0000
1244.2283,-145.5354,-195.7974,0.0000,0.000,4.120,5.154,1.0000
1249.2475,-145.0662,-200.7946,0.0000,0.000,4.427,5.407,1.0000
1254.3291,-144.2832,-205.8155,0.0000,0.000,4.734,5.659,1.0000
1259.3824,-143.4225,-210.7950,0.0000,0.000,5.041,5.912,1.0000
1264.3765,-142.4168,-215.6868,0.0000,0.000,5.348,6.165,1.0000
1269.3266,-141.0761,-220.4519,0.0000,0.000,5.655,6.418,1.0000
1274.2851,-139.2220,-225.0506,0.0000,0.000,5.543,6.349,1.0000
1279.2792,-136.8276,-229.4333,0.0000,0.000,5.391,6.174,1.0000
1284.2848,-133.9701,-233.5431,0.0000,0.000,5.302,5.465,1.0000
1289.2716,-130.7252,-237.3298,0.0000,0.000,5.214,4.755,1.0000
1294.2471,-127.1460,-240.7859,0.0000,0.000,4.840,4.749,1.0000
1299.2269,-123.2765,-243.9205,0.0000,0.000,4.432,4.831,1.0000
1304.2173,-119.1608,-246.7427,0.0000,0.000,4.245,4.972,1.0000
1309.2163,-114.8428,-249.2616,0.0000,0.000,4.059,5.112,1.0000
1314.2149,-110.3666,-251.4865,0.0000,0.000,4.146,4.876,1.0000
1319.2024,-105.7737,-253.4310,0.0000,0.000,4.281,4.574,1.0000
1324.1871,-101.0901,-255.1371,0.0000,0.000,4.362,4.370,1.0000
1329.1788,-96.3357,-256.6576,0.0000,0.000,4.342,4.354,1.0000
1334.1803,-91.5305,-258.0452,0.0000,0.000,4.322,4.338,1.0000
1339.1899,-86.6946,-259.3527,0.0000,0.000,4.302,4.322,1.0000
1344.2029,-81.8478,-260.6329,0.0000,0.000,4.282,4.306,1.0000
1349.2142,-77.0079,-261.9322,0.0000,0.000,4.262,4.291,1.0000
1354.2228,-72.1784,-263.2599,0.0000,0.000,4.242,4.275,1.0000
1359.2293,-67.3578,-264.6111,0.0000,0.000,4.222,4.259,1.0000
1364.2339,-62.5442,-265.9811,0.0000,0.000,4.201,4.243,1.0000
1369.2372,-57.7362,-267.3651,0.0000,0.000,4.181,4.227,1.0000
1374.2393,-52.9320,-268.7582,0.0000,0.000,4.161,4.211,1.0000
1379.2405,-48.1300,-270.1557,0.0000,0.000,4.141,4.195,1.0000
1384.2411,-43.3286,-271.5527,0.0000,0.000,4.121,4.179,1.0000
1389.2413,-38.5259,-272.9445,0.0000,0.000,4.101,4.163,1.0000
1394.2414,-33.7206,-274.3262,0.0000,0.000,4.081,4.147,1.0000
1399.2416,-28.9107,-275.6931,0.0000,0.000,4.061,4.131,1.0000
1404.2424,-24.0948,-277.0403,0.0000,0.000,4.058,4.103,1.0000
1409.2442,-19.2712,-278.3632,0.0000,0.000,4.056,4.074,1.0000
1414.2470,-14.4398,-279.6615,0.0000,0.000,4.055,4.045,1.0000
1419.2509,-9.6019,-280.9395,0.0000,0.000,4.054,4.015,1.0000
1424.2555,-4.7590,-282.2018,0.0000,0.000,4.053,3.986,1.0000
1429.2607,0.0874,-283.4527,0.0000,0.000,4.052,3.956,1.0000
1434.2662,4.9358,-284.6968,0.0000,0.000,4.051,3.927,1.0000
1439.2717,9.7848,-285.9386,0.0000,0.000,4.050,3.897,1.0000
1444.2769,14.6329,-287.1827,0.0000,0.000,4.049,3.868,1.0000
1449.2815,19.4787,-288.4334,0.0000,0.000,4.048,3.839,1.0000
1454.2853,24.3207,-289.6954,0.0000,0.000,4.047,3.809,1.0000
1459.2879,29.1574,-290.9731,0.0000,0.000,4.046,3.780,1.0000
1464.2892,33.9874,-292.2709,0.0000,0.000,4.045,3.750,1.0000
1469.2891,38.8092,-293.5934,0.0000,0.000,4.044,3.721,1.0000
1474.2880,43.6231,-294.9410,0.0000,0.000,4.043,3.692,1.0000
1479.2871,48.4309,-296.3103,0.0000,0.000,4.042,3.662,1.0000
1484.2872,53.2347,-297.6978,0.0000,0.000,4.009,3.685,1.0000
1489.2893,58.0363,-299.1000,0.0000,0.000,3.954,3.748,1.0000
1494.2944,62.8376,-300.5134,0.0000,0.000,3.899,3.810,1.0000
1499.3033,67.6407,-301.9344,0.0000,0.000,3.843,3.872,1.0000
1504.3148,72.4408,-303.3748,0.0000,0.000,3.788,3.935,1.0000
1509.3229,77.2137,-304.8913,0.0000,0.000,3.760,3.968,1.0000
