# Autodromo Nazionale Monza — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1083.6659,104.0585,1042.7666,0.0000,0.000,4.494,4.196,1.0000
1088.6664,103.0671,1047.6678,0.0000,0.000,4.503,4.200,1.0000
1093.6729,102.1405,1052.5878,0.0000,0.000,4.497,4.213,1.0000
1098.6833,101.2839,1057.5244,0.0000,0.000,4.446,4.256,1.0000
1103.6953,100.5027,1062.4753,0.0000,0.000,4.394,4.300,1.0000
1108.7073,99.8019,1067.4380,0.0000,0.000,4.342,4.343,1.0000
1113.7175,99.1867,1072.4102,0.0000,0.000,4.364,4.345,1.0000
1118.7245,98.6624,1077.3898,0.0000,0.000,4.419,4.327,1.0000
1123.7273,98.2342,1082.3742,0.0000,0.000,4.474,4.309,1.0000
1128.7250,97.9071,1087.3612,0.0000,0.000,4.529,4.291,1.0000
1133.7173,97.6860,1092.3485,0.0000,0.000,4.582,4.270,1.0000
1138.7054,97.5678,1097.3352,0.0000,0.000,4.634,4.248,1.0000
1143.6916,97.5432,1102.3214,0.0000,0.000,4.686,4.226,1.0000
1148.6778,97.6028,1107.3073,0.0000,0.000,4.738,4.204,1.0000
1153.6653,97.7370,1112.2929,0.0000,0.000,4.790,4.182,1.0000
1158.6548,97.9363,1117.2785,0.0000,0.000,4.779,4.179,1.0000
1163.6470,98.1911,1122.2642,0.0000,0.000,4.767,4.178,1.0000
1168.6420,98.4921,1127.2500,0.0000,0.000,4.754,4.177,1.0000
1173.6396,98.8297,1132.2363,0.0000,0.000,4.742,4.175,1.0000
1178.6397,99.1945,1137.2230,0.0000,0.000,4.729,4.174,1.0000
1183.6417,99.5788,1142.2103,0.0000,0.000,4.716,4.173,1.0000
1188.6452,99.9780,1147.1978,0.0000,0.000,4.704,4.171,1.0000
1193.6494,100.3874,1152.1852,0.0000,0.000,4.691,4.170,1.0000
1198.6538,100.8024,1157.1724,0.0000,0.000,4.679,4.168,1.0000
1203.6577,101.2184,1162.1589,0.0000,0.000,4.666,4.167,1.0000
1208.6604,101.6307,1167.1446,0.0000,0.000,4.653,4.166,1.0000
1213.6613,102.0348,1172.1292,0.0000,0.000,4.641,4.164,1.0000
1218.6598,102.4261,1177.1124,0.0000,0.000,4.628,4.163,1.0000
1223.6554,102.7999,1182.0939,0.0000,0.000,4.616,4.161,1.0000
1228.6478,103.1544,1187.0737,0.0000,0.000,4.603,4.160,1.0000
1233.6379,103.4940,1192.0523,0.0000,0.000,4.590,4.159,1.0000
1238.6267,103.8243,1197.0302,0.0000,0.000,4.578,4.157,1.0000
1243.6152,104.1507,1202.0079,0.0000,0.000,4.565,4.156,1.0000
1248.6041,104.4788,1206.9861,0.0000,0.000,4.553,4.154,1.0000
1253.5945,104.8141,1211.9652,0.0000,0.000,4.540,4.153,1.0000
1258.5873,105.1621,1216.9458,0.0000,0.000,4.527,4.152,1.0000
1263.5834,105.5281,1221.9285,0.0000,0.000,4.515,4.150,1.0000
1268.5839,105.9179,1226.9138,0.0000,0.000,4.502,4.149,1.0000
1273.5888,106.3367,1231.9011,0.0000,0.000,4.490,4.147,1.0000
1278.5966,106.7899,1236.8884,0.0000,0.000,4.477,4.146,1.0000
1283.6058,107.2827,1241.8733,0.0000,0.000,4.464,4.145,1.0000
1288.6152,107.8204,1246.8537,0.0000,0.000,4.518,4.152,1.0000
1293.6235,108.4084,1251.8274,0.0000,0.000,4.641,4.168,1.0000
1298.6298,109.0520,1256.7921,0.0000,0.000,4.692,4.169,1.0000
1303.6331,109.7563,1261.7457,0.0000,0.000,4.652,4.149,1.0000
1308.6330,110.5267,1266.6858,0.0000,0.000,4.611,4.130,1.0000
1313.6289,111.3685,1271.6103,0.0000,0.000,4.571,4.111,1.0000
1318.6208,112.2870,1276.5170,0.0000,0.000,4.530,4.091,1.0000
1323.6087,113.2875,1281.4035,0.0000,0.000,4.489,4.072,1.0000
1328.5931,114.3752,1286.2678,0.0000,0.000,4.446,4.131,1.0000
1333.5747,115.5554,1291.1076,0.0000,0.000,4.402,4.200,1.0000
1338.5546,116.8335,1295.9206,0.0000,0.000,4.358,4.269,1.0000
1343.5340,118.2148,1300.7047,0.0000,0.000,4.400,4.281,1.0000
1348.5149,119.7044,1305.4575,0.0000,0.000,4.476,4.271,1.0000
1353.4993,121.3077,1310.1770,0.0000,0.000,4.553,4.261,1.0000
1358.4898,123.0299,1314.8609,0.0000,0.000,4.629,4.250,1.0000
1363.4881,124.8686,1319.5088,0.0000,0.000,4.644,4.245,1.0000
1368.4943,126.8109,1324.1228,0.0000,0.000,4.601,4.243,1.0000
1373.5071,128.8430,1328.7053,0.0000,0.000,4.558,4.242,1.0000
1378.5247,130.9512,1333.2586,0.0000,0.000,4.515,4.240,1.0000
1383.5446,133.1217,1337.7849,0.0000,0.000,4.471,4.238,1.0000
1388.5635,135.3408,1342.2866,0.0000,0.000,4.428,4.237,1.0000
1393.5781,137.5947,1346.7660,0.0000,0.000,4.465,4.245,1.0000
1398.5843,139.8698,1351.2255,0.0000,0.000,4.505,4.254,1.0000
1403.5782,142.1522,1355.6673,0.0000,0.000,4.545,4.263,1.0000
