# Nürburgring GP — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1429.4251,-489.6200,-592.4022,0.0000,0.000,4.304,4.500,1.0000
1434.3997,-489.5407,-597.3761,0.0000,0.000,4.442,4.269,1.0000
1439.4185,-489.0613,-602.3720,0.0000,0.000,4.536,4.157,1.0000
1444.4713,-488.1944,-607.3499,0.0000,0.000,4.597,4.040,1.0000
1449.5452,-486.9531,-612.2696,0.0000,0.000,4.572,4.076,1.0000
1454.6257,-485.3503,-617.0907,0.0000,0.000,4.388,4.355,1.0000
1459.6981,-483.3992,-621.7728,0.0000,0.000,4.377,4.417,1.0000
1464.7482,-481.1129,-626.2758,0.0000,0.000,4.332,4.409,1.0000
1469.7634,-478.5043,-630.5592,0.0000,0.000,4.640,4.280,1.0000
1474.7352,-475.5874,-634.5853,0.0000,0.000,4.476,4.482,1.0000
1479.6773,-472.3854,-638.3498,0.0000,0.000,4.327,4.661,1.0000
1484.6123,-468.9284,-641.8717,0.0000,0.000,4.003,4.843,1.0000
1489.5558,-465.2466,-645.1705,0.0000,0.000,4.262,4.537,1.0000
1494.5164,-461.3702,-648.2659,0.0000,0.000,4.318,4.487,1.0000
1499.4968,-457.3294,-651.1773,0.0000,0.000,4.239,4.604,1.0000
1504.4944,-453.1544,-653.9243,0.0000,0.000,4.107,4.786,1.0000
1509.5025,-448.8755,-656.5265,0.0000,0.000,4.133,4.757,1.0000
1514.5114,-444.5219,-659.0035,0.0000,0.000,4.182,4.698,1.0000
1519.5185,-440.1130,-661.3768,0.0000,0.000,4.230,4.639,1.0000
1524.5260,-435.6610,-663.6692,0.0000,0.000,4.279,4.580,1.0000
1529.5347,-431.1782,-665.9033,0.0000,0.000,4.327,4.520,1.0000
1534.5444,-426.6767,-668.1019,0.0000,0.000,4.376,4.461,1.0000
1539.5544,-422.1687,-670.2878,0.0000,0.000,4.424,4.402,1.0000
1544.5638,-417.6663,-672.4836,0.0000,0.000,4.473,4.343,1.0000
1549.5715,-413.1817,-674.7121,0.0000,0.000,4.522,4.284,1.0000
1554.5775,-408.7261,-676.9939,0.0000,0.000,4.570,4.225,1.0000
1559.5809,-404.2980,-679.3236,0.0000,0.000,4.619,4.165,1.0000
1564.5803,-399.8879,-681.6782,0.0000,0.000,4.667,4.106,1.0000
1569.5734,-395.4856,-684.0342,0.0000,0.000,4.716,4.047,1.0000
1574.5580,-391.0845,-686.3746,0.0000,0.000,4.765,3.988,1.0000
1579.5333,-386.7168,-688.7570,0.0000,0.000,4.813,3.929,1.0000
1584.5028,-382.4408,-691.2892,0.0000,0.000,4.812,3.943,1.0000
1589.4836,-378.3152,-694.0799,0.0000,0.000,4.308,4.724,1.0000
1594.5076,-374.4026,-697.2314,0.0000,0.000,4.419,4.695,1.0000
1599.5513,-370.8101,-700.7716,0.0000,0.000,4.257,4.720,1.0000
1604.5617,-367.6741,-704.6793,0.0000,0.000,5.065,4.278,1.0000
1609.5169,-365.1316,-708.9324,0.0000,0.000,4.778,4.528,1.0000
1614.4390,-363.3186,-713.5085,0.0000,0.000,4.878,4.667,1.0000
1619.3893,-362.3012,-718.3531,0.0000,0.000,4.947,4.837,1.0000
1624.3971,-362.0178,-723.3529,0.0000,0.000,4.882,4.907,1.0000
1629.4467,-362.3932,-728.3885,0.0000,0.000,4.907,4.983,1.0000
1634.4911,-363.3525,-733.3408,0.0000,0.000,5.016,4.877,1.0000
1639.4931,-364.8391,-738.1168,0.0000,0.000,5.128,4.833,1.0000
1644.4625,-366.8302,-742.6699,0.0000,0.000,5.283,4.872,1.0000
1649.4147,-369.3062,-746.9587,0.0000,0.000,5.445,4.917,1.0000
1654.3659,-372.2472,-750.9418,0.0000,0.000,5.584,4.984,1.0000
1659.3353,-375.6134,-754.5974,0.0000,0.000,5.411,5.259,1.0000
1664.3323,-379.3294,-757.9382,0.0000,0.000,4.840,5.790,1.0000
1669.3473,-383.3164,-760.9803,0.0000,0.000,5.653,5.223,1.0000
1674.3554,-387.4956,-763.7400,0.0000,0.000,5.695,5.423,1.0000
1679.3432,-391.8025,-766.2554,0.0000,0.000,5.660,5.432,1.0000
1684.3253,-396.1973,-768.6024,0.0000,0.000,5.614,5.426,1.0000
1689.3110,-400.6423,-770.8604,0.0000,0.000,5.551,5.461,1.0000
1694.3038,-405.1004,-773.1084,0.0000,0.000,5.489,5.495,1.0000
1699.3044,-409.5490,-775.3924,0.0000,0.000,5.462,5.516,1.0000
1704.3104,-413.9904,-777.7018,0.0000,0.000,5.484,5.518,1.0000
1709.3188,-418.4297,-780.0205,0.0000,0.000,5.507,5.520,1.0000
1714.3265,-422.8718,-782.3324,0.0000,0.000,5.530,5.521,1.0000
1719.3318,-427.3193,-784.6288,0.0000,0.000,5.552,5.523,1.0000
1724.3351,-431.7710,-786.9125,0.0000,0.000,5.575,5.525,1.0000
1729.3368,-436.2252,-789.1877,0.0000,0.000,5.598,5.527,1.0000
