# Circuit de Spa-Francorchamps — OSM (ODbL) centerline + eudem25m elevation
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
398.9247,402.7744,-681.2045,466.3127,0.000,6.000,6.000,1.0000
401.9242,405.2369,-679.4920,466.4220,0.000,6.000,6.000,1.0000
404.9236,407.6995,-677.7796,466.5315,0.000,6.000,6.000,1.0000
407.9230,410.1620,-676.0672,466.6415,0.000,6.000,6.000,1.0000
410.9225,412.6246,-674.3547,466.7519,0.000,6.000,6.000,1.0000
413.9219,415.0871,-672.6423,466.8631,0.000,6.000,6.000,1.0000
416.9213,417.5497,-670.9299,466.9749,0.000,6.000,6.000,1.0000
419.9208,420.0123,-669.2174,467.0877,0.000,6.000,6.000,1.0000
422.9202,422.4748,-667.5050,467.2014,0.000,6.000,6.000,1.0000
425.9196,424.9374,-665.7926,467.3163,0.000,6.000,6.000,1.0000
428.9191,427.3999,-664.0801,467.4323,0.000,6.000,6.000,1.0000
431.9185,429.8625,-662.3677,467.5498,0.000,6.000,6.000,1.0000
434.9179,432.3250,-660.6553,467.6687,0.000,6.000,6.000,1.0000
437.9174,434.7876,-658.9428,467.7891,0.000,6.000,6.000,1.0000
440.9168,437.2501,-657.2304,467.9112,0.000,6.000,6.000,1.0000
443.9162,439.7127,-655.5180,468.0348,0.000,6.000,6.000,1.0000
446.9157,442.1752,-653.8055,468.1596,0.000,6.000,6.000,1.0000
449.9151,444.6378,-652.0931,468.2855,0.000,6.000,6.000,1.0000
452.9145,447.1004,-650.3807,468.4122,0.000,6.000,6.000,1.0000
455.9140,449.5629,-648.6682,468.5395,0.000,6.000,6.000,1.0000
458.9134,452.0255,-646.9558,468.6672,0.000,6.000,6.000,1.0000
461.9128,454.4880,-645.2434,468.7951,0.000,6.000,6.000,1.0000
464.9123,456.9506,-643.5309,468.9229,0.000,6.000,6.000,1.0000
467.9117,459.4131,-641.8185,469.0505,0.000,6.000,6.000,1.0000
470.9111,461.8757,-640.1061,469.1776,0.000,6.000,6.000,1.0000
473.9106,464.3382,-638.3936,469.3040,0.000,6.000,6.000,1.0000
476.9100,466.8008,-636.6812,469.4295,0.000,6.000,6.000,1.0000
479.9094,469.2633,-634.9688,469.5538,0.000,6.000,6.000,1.0000
482.9089,471.7259,-633.2563,469.6768,0.000,6.000,6.000,1.0000
485.9083,474.1885,-631.5439,469.7983,0.000,6.000,6.000,1.0000
488.9077,476.6510,-629.8315,469.9179,0.000,6.000,6.000,1.0000
491.9072,479.1136,-628.1190,470.0356,0.000,6.000,6.000,1.0000
494.9066,481.5761,-626.4066,470.1510,0.000,6.000,6.000,1.0000
497.9060,484.0387,-624.6942,470.2640,0.000,6.000,6.000,1.0000
500.9055,486.5012,-622.9817,470.3743,0.000,6.000,6.000,1.0000
503.9049,488.9638,-621.2693,470.4818,0.000,6.000,6.000,1.0000
506.9043,491.4263,-619.5569,470.5862,0.000,6.000,6.000,1.0000
509.9038,493.8889,-617.8444,470.6872,0.000,6.000,6.000,1.0000
512.9032,496.3514,-616.1320,470.7848,0.000,6.000,6.000,1.0000
515.9026,498.8140,-614.4196,470.8786,0.000,6.000,6.000,1.0000
518.9021,501.2766,-612.7071,470.9684,0.000,6.000,6.000,1.0000
521.9015,503.7391,-610.9947,471.0541,0.000,6.000,6.000,1.0000
524.9010,506.2017,-609.2823,471.1354,0.000,6.000,6.000,1.0000
527.9004,508.6642,-607.5698,471.2120,0.000,6.000,6.000,1.0000
530.8998,511.1374,-605.8729,471.2839,0.000,6.000,6.000,1.0000
533.8993,513.6230,-604.1941,471.3507,0.000,6.000,6.000,1.0000
536.8987,516.1086,-602.5152,471.4122,0.000,6.000,6.000,1.0000
539.8981,518.5941,-600.8364,471.4682,0.000,6.000,6.000,1.0000
542.8976,521.0797,-599.1575,471.5186,0.000,6.000,6.000,1.0000
545.8970,523.5653,-597.4787,471.5630,0.000,6.000,6.000,1.0000
548.8964,526.0453,-595.7920,471.6013,0.000,6.000,6.000,1.0000
551.8959,528.4531,-594.0035,471.6332,0.000,6.000,6.000,1.0000
554.8953,530.8610,-592.2149,471.6586,0.000,6.000,6.000,1.0000
557.8947,533.2688,-590.4263,471.6772,0.000,6.000,6.000,1.0000
560.8942,535.6767,-588.6378,471.6888,0.000,6.000,6.000,1.0000
563.8936,538.0845,-586.8492,471.6931,0.000,6.000,6.000,1.0000
566.8930,540.3536,-584.8879,471.6901,0.000,6.000,6.000,1.0000
569.8925,542.5122,-582.8194,471.6793,0.000,6.000,6.000,1.0000
572.8919,544.3884,-580.4792,471.6607,0.000,6.000,6.000,1.0000
575.8913,546.3076,-578.1744,471.6340,0.000,6.000,6.000,1.0000
578.8908,548.1534,-575.8202,471.5990,0.000,6.000,6.000,1.0000
581.8902,549.6312,-573.2101,471.5555,0.000,6.000,6.000,1.0000
584.8896,551.0556,-570.5713,471.5032,0.000,6.000,6.000,1.0000
587.8891,552.4080,-567.8941,471.4420,0.000,6.000,6.000,1.0000
590.8885,553.6650,-565.1719,471.3716,0.000,6.000,6.000,1.0000
593.8879,554.7113,-562.3727,471.2918,0.000,6.000,6.000,1.0000
596.8874,555.3774,-559.4482,471.2024,0.000,6.000,6.000,1.0000
599.8868,556.0972,-556.5373,471.1031,0.000,6.000,6.000,1.0000
602.8862,556.9137,-553.6512,470.9938,0.000,6.000,6.000,1.0000
605.8857,557.2698,-550.6767,470.8742,0.000,6.000,6.000,1.0000
608.8851,557.5796,-547.6933,470.7442,0.000,6.000,6.000,1.0000
611.8845,557.6356,-544.7127,470.6034,0.000,6.000,6.000,1.0000
614.8840,557.2599,-541.7369,470.4518,0.000,6.000,6.000,1.0000
617.8834,556.8843,-538.7610,470.2890,0.000,6.000,6.000,1.0000
620.8828,556.3783,-535.8073,470.1148,0.000,6.000,6.000,1.0000
623.8823,555.7534,-532.8737,469.9291,0.000,6.000,6.000,1.0000
626.8817,555.1285,-529.9401,469.7316,0.000,6.000,6.000,1.0000
629.8811,554.5036,-527.0064,469.5220,0.000,6.000,6.000,1.0000
632.8806,553.8787,-524.0728,469.3003,0.000,6.000,6.000,1.0000
635.8800,553.1663,-521.1594,469.0661,0.000,6.000,6.000,1.0000
638.8794,552.4428,-518.2485,468.8193,0.000,6.000,6.000,1.0000
641.8789,551.7193,-515.3377,468.5595,0.000,6.000,6.000,1.0000
644.8783,550.9959,-512.4268,468.2867,0.000,6.000,6.000,1.0000
647.8777,550.2724,-509.5159,468.0006,0.000,6.000,6.000,1.0000
650.8772,549.5489,-506.6050,467.7010,0.000,6.000,6.000,1.0000
653.8766,548.8254,-503.6942,467.3876,0.000,6.000,6.000,1.0000
656.8760,548.1019,-500.7833,467.0602,0.000,6.000,6.000,1.0000
659.8755,547.3784,-497.8724,466.7190,0.000,6.000,6.000,1.0000
662.8749,546.6549,-494.9616,466.3655,0.000,6.000,6.000,1.0000
665.8744,545.9314,-492.0507,466.0016,0.000,6.000,6.000,1.0000
668.8738,545.2079,-489.1398,465.6291,0.000,6.000,6.000,1.0000
671.8732,544.4844,-486.2290,465.2500,0.000,6.000,6.000,1.0000
674.8727,543.7609,-483.3181,464.8660,0.000,6.000,6.000,1.0000
677.8721,543.0374,-480.4072,464.4792,0.000,6.000,6.000,1.0000
680.8715,542.3139,-477.4964,464.0912,0.000,6.000,6.000,1.0000
683.8710,541.5904,-474.5855,463.7041,0.000,6.000,6.000,1.0000
686.8704,540.8669,-471.6746,463.3198,0.000,6.000,6.000,1.0000
689.8698,540.1434,-468.7638,462.9400,0.000,6.000,6.000,1.0000
692.8693,539.4199,-465.8529,462.5666,0.000,6.000,6.000,1.0000
695.8687,538.6964,-462.9420,462.2016,0.000,6.000,6.000,1.0000
698.8681,537.9729,-460.0311,461.8468,0.000,6.000,6.000,1.0000
701.8676,537.2494,-457.1203,461.5041,0.000,6.000,6.000,1.0000
704.8670,536.5259,-454.2094,461.1754,0.000,6.000,6.000,1.0000
707.8664,535.8564,-451.2865,460.8625,0.000,6.000,6.000,1.0000
710.8659,535.2769,-448.3436,460.5673,0.000,6.000,6.000,1.0000
713.8653,534.6974,-445.4007,460.2917,0.000,6.000,6.000,1.0000
716.8647,534.1179,-442.4578,460.0372,0.000,6.000,6.000,1.0000
719.8642,533.7173,-439.4856,459.8040,0.000,6.000,6.000,1.0000
722.8636,533.3879,-436.5051,459.5919,0.000,6.000,6.000,1.0000
725.8630,533.1380,-433.5161,459.4006,0.000,6.000,6.000,1.0000
728.8625,533.1332,-430.5181,459.2300,0.000,6.000,6.000,1.0000
731.8619,533.2662,-427.5257,459.0799,0.000,6.000,6.000,1.0000
734.8613,533.6374,-424.5493,458.9500,0.000,6.000,6.000,1.0000
737.8608,534.2846,-421.6329,458.8402,0.000,6.000,6.000,1.0000
740.8602,535.1824,-418.7710,458.7503,0.000,6.000,6.000,1.0000
743.8596,536.2477,-415.9694,458.6800,0.000,6.000,6.000,1.0000
746.8591,537.3791,-413.1915,458.6292,0.000,6.000,6.000,1.0000
749.8585,538.6708,-410.4889,458.5977,0.000,6.000,6.000,1.0000
752.8579,540.0865,-407.8446,458.5852,0.000,6.000,6.000,1.0000
755.8574,541.6868,-405.3169,458.5916,0.000,6.000,6.000,1.0000
758.8568,543.4663,-402.9023,458.6166,0.000,6.000,6.000,1.0000
761.8562,545.2457,-400.4878,458.6602,0.000,6.000,6.000,1.0000
764.8557,547.2746,-398.2976,458.7220,0.000,6.000,6.000,1.0000
767.8551,549.4883,-396.2737,458.8018,0.000,6.000,6.000,1.0000
770.8545,551.7111,-394.2600,458.8993,0.000,6.000,6.000,1.0000
773.8540,553.9655,-392.2815,459.0132,0.000,6.000,6.000,1.0000
776.8534,556.4017,-390.5376,459.1419,0.000,6.000,6.000,1.0000
779.8528,558.9421,-388.9504,459.2839,0.000,6.000,6.000,1.0000
782.8523,561.5850,-387.5322,459.4378,0.000,6.000,6.000,1.0000
785.8517,564.2280,-386.1140,459.6020,0.000,6.000,6.000,1.0000
788.8511,566.8696,-384.6931,459.7750,0.000,6.000,6.000,1.0000
791.8506,569.5058,-383.2624,459.9552,0.000,6.000,6.000,1.0000
794.8500,572.1420,-381.8316,460.1413,0.000,6.000,6.000,1.0000
797.8494,574.6917,-380.2522,460.3316,0.000,6.000,6.000,1.0000
800.8489,577.0835,-378.4694,460.5247,0.000,6.000,6.000,1.0000
803.8483,579.2356,-376.3802,460.7191,0.000,6.000,6.000,1.0000
806.8477,581.3878,-374.2910,460.9131,0.000,6.000,6.000,1.0000
809.8472,583.2878,-371.9761,461.1055,0.000,6.000,6.000,1.0000
812.8466,585.1270,-369.6067,461.2945,0.000,6.000,6.000,1.0000
815.8461,586.9146,-367.2017,461.4787,0.000,6.000,6.000,1.0000
818.8455,588.4779,-364.6419,461.6567,0.000,6.000,6.000,1.0000
821.8449,590.0413,-362.0821,461.8268,0.000,6.000,6.000,1.0000
824.8444,591.0539,-359.2607,461.9878,0.000,6.000,6.000,1.0000
827.8438,592.0505,-356.4317,462.1392,0.000,6.000,6.000,1.0000
830.8432,592.8888,-353.5555,462.2806,0.000,6.000,6.000,1.0000
833.8427,593.6039,-350.6425,462.4118,0.000,6.000,6.000,1.0000
836.8421,594.1960,-347.7079,462.5323,0.000,6.000,6.000,1.0000
839.8415,594.5193,-344.7260,462.6419,0.000,6.000,6.000,1.0000
842.8410,594.4970,-341.7285,462.7403,0.000,6.000,6.000,1.0000
845.8404,594.3910,-338.7338,462.8272,0.000,6.000,6.000,1.0000
848.8398,593.9545,-335.7663,462.9022,0.000,6.000,6.000,1.0000
851.8393,593.4801,-332.8050,462.9650,0.000,6.000,6.000,1.0000
854.8387,592.9514,-329.8525,463.0152,0.000,6.000,6.000,1.0000
857.8381,592.3985,-326.9056,463.0527,0.000,6.000,6.000,1.0000
860.8376,591.5697,-324.0230,463.0770,0.000,6.000,6.000,1.0000
863.8370,590.7408,-321.1404,463.0879,0.000,6.000,6.000,1.0000
866.8364,589.9119,-318.2577,463.0849,0.000,6.000,6.000,1.0000
869.8359,589.0831,-315.3751,463.0679,0.000,6.000,6.000,1.0000
872.8353,588.2542,-312.4925,463.0364,0.000,6.000,6.000,1.0000
875.8347,587.4038,-309.6161,462.9903,0.000,6.000,6.000,1.0000
878.8342,586.5516,-306.7403,462.9292,0.000,6.000,6.000,1.0000
881.8336,585.6994,-303.8645,462.8538,0.000,6.000,6.000,1.0000
884.8330,584.8471,-300.9887,462.7649,0.000,6.000,6.000,1.0000
887.8325,583.9949,-298.1128,462.6632,0.000,6.000,6.000,1.0000
890.8319,583.1427,-295.2370,462.5494,0.000,6.000,6.000,1.0000
893.8313,582.2574,-292.3712,462.4244,0.000,6.000,6.000,1.0000
896.8308,581.3689,-289.5064,462.2888,0.000,6.000,6.000,1.0000
899.8302,580.4803,-286.6416,462.1435,0.000,6.000,6.000,1.0000
902.8296,579.5918,-283.7768,461.9891,0.000,6.000,6.000,1.0000
905.8291,578.7033,-280.9120,461.8265,0.000,6.000,6.000,1.0000
908.8285,577.8148,-278.0472,461.6563,0.000,6.000,6.000,1.0000
911.8279,576.9263,-275.1824,461.4794,0.000,6.000,6.000,1.0000
914.8274,576.1021,-272.2984,461.2965,0.000,6.000,6.000,1.0000
917.8268,575.2824,-269.4132,461.1083,0.000,6.000,6.000,1.0000
920.8262,574.4626,-266.5280,460.9156,0.000,6.000,6.000,1.0000
923.8257,573.6429,-263.6427,460.7192,0.000,6.000,6.000,1.0000
926.8251,572.8231,-260.7575,460.5198,0.000,6.000,6.000,1.0000
929.8245,572.0034,-257.8722,460.3182,0.000,6.000,6.000,1.0000
932.8240,571.1836,-254.9870,460.1151,0.000,6.000,6.000,1.0000
935.8234,570.3639,-252.1018,459.9112,0.000,6.000,6.000,1.0000
938.8228,569.5441,-249.2165,459.7074,0.000,6.000,6.000,1.0000
941.8223,568.7244,-246.3313,459.5044,0.000,6.000,6.000,1.0000
944.8217,567.9046,-243.4460,459.3029,0.000,6.000,6.000,1.0000
947.8211,567.0849,-240.5608,459.1037,0.000,6.000,6.000,1.0000
950.8206,566.2651,-237.6756,458.9076,0.000,6.000,6.000,1.0000
953.8200,565.4454,-234.7903,458.7152,0.000,6.000,6.000,1.0000
956.8194,564.6256,-231.9051,458.5274,0.000,6.000,6.000,1.0000
959.8189,563.8059,-229.0198,458.3449,0.000,6.000,6.000,1.0000
962.8183,562.9861,-226.1346,458.1685,0.000,6.000,6.000,1.0000
965.8178,562.1664,-223.2494,457.9989,0.000,6.000,6.000,1.0000
968.8172,561.3466,-220.3641,457.8369,0.000,6.000,6.000,1.0000
971.8166,560.5269,-217.4789,457.6831,0.000,6.000,6.000,1.0000
974.8161,559.7071,-214.5936,457.5385,0.000,6.000,6.000,1.0000
977.8155,558.8874,-211.7084,457.4037,0.000,6.000,6.000,1.0000
980.8149,558.0676,-208.8232,457.2795,0.000,6.000,6.000,1.0000
983.8144,557.2479,-205.9379,457.1666,0.000,6.000,6.000,1.0000
986.8138,556.4281,-203.0527,457.0659,0.000,6.000,6.000,1.0000
989.8132,555.6084,-200.1674,456.9777,0.000,6.000,6.000,1.0000
992.8127,554.7886,-197.2822,456.9018,0.000,6.000,6.000,1.0000
995.8121,553.9689,-194.3969,456.8376,0.000,6.000,6.000,1.0000
998.8115,553.1491,-191.5117,456.7844,0.000,6.000,6.000,1.0000
1001.8110,552.3294,-188.6265,456.7417,0.000,6.000,6.000,1.0000
1004.8104,551.5096,-185.7412,456.7089,0.000,6.000,6.000,1.0000
1007.8098,550.6899,-182.8560,456.6854,0.000,6.000,6.000,1.0000
1010.8093,549.8701,-179.9707,456.6705,0.000,6.000,6.000,1.0000
1013.8087,549.0504,-177.0855,456.6637,0.000,6.000,6.000,1.0000
1016.8081,548.2306,-174.2003,456.6644,0.000,6.000,6.000,1.0000
1019.8076,547.4109,-171.3150,456.6720,0.000,6.000,6.000,1.0000
1022.8070,546.5911,-168.4298,456.6859,0.000,6.000,6.000,1.0000
1025.8064,545.7714,-165.5445,456.7055,0.000,6.000,6.000,1.0000
1028.8059,544.9516,-162.6593,456.7302,0.000,6.000,6.000,1.0000
1031.8053,544.1319,-159.7741,456.7594,0.000,6.000,6.000,1.0000
1034.8047,543.3121,-156.8888,456.7925,0.000,6.000,6.000,1.0000
1037.8042,542.4924,-154.0036,456.8289,0.000,6.000,6.000,1.0000
1040.8036,541.6726,-151.1183,456.8681,0.000,6.000,6.000,1.0000
1043.8030,540.8529,-148.2331,456.9094,0.000,6.000,6.000,1.0000
1046.8025,540.0331,-145.3479,456.9522,0.000,6.000,6.000,1.0000
1049.8019,539.2134,-142.4626,456.9959,0.000,6.000,6.000,1.0000
1052.8013,538.3936,-139.5774,457.0400,0.000,6.000,6.000,1.0000
1055.8008,537.5739,-136.6921,457.0838,0.000,6.000,6.000,1.0000
1058.8002,536.7541,-133.8069,457.1268,0.000,6.000,6.000,1.0000
1061.7996,535.9344,-130.9217,457.1683,0.000,6.000,6.000,1.0000
1064.7991,535.1146,-128.0364,457.2077,0.000,6.000,6.000,1.0000
1067.7985,534.2949,-125.1512,457.2445,0.000,6.000,6.000,1.0000
1070.7979,533.4751,-122.2659,457.2781,0.000,6.000,6.000,1.0000
1073.7974,532.6554,-119.3807,457.3079,0.000,6.000,6.000,1.0000
1076.7968,531.8356,-116.4954,457.3332,0.000,6.000,6.000,1.0000
1079.7962,531.0159,-113.6102,457.3535,0.000,6.000,6.000,1.0000
