# Sochi Autodrom — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
770.1014,-544.9404,-486.7551,0.0000,0.000,6.912,6.860,1.0000
775.1027,-549.7692,-488.0571,0.0000,0.000,6.892,6.847,1.0000
780.1040,-554.5987,-489.3570,0.0000,0.000,6.871,6.834,1.0000
785.1053,-559.4286,-490.6549,0.0000,0.000,6.850,6.821,1.0000
790.1066,-564.2590,-491.9513,0.0000,0.000,6.830,6.808,1.0000
795.1079,-569.0897,-493.2464,0.0000,0.000,6.809,6.796,1.0000
800.1092,-573.9206,-494.5407,0.0000,0.000,6.789,6.783,1.0000
805.1105,-578.7517,-495.8343,0.0000,0.000,6.768,6.770,1.0000
810.1118,-583.5829,-497.1277,0.0000,0.000,6.747,6.757,1.0000
815.1131,-588.4140,-498.4210,0.0000,0.000,6.727,6.744,1.0000
820.1143,-593.2452,-499.7143,0.0000,0.000,6.706,6.732,1.0000
825.1156,-598.0763,-501.0077,0.0000,0.000,6.686,6.719,1.0000
830.1168,-602.9074,-502.3011,0.0000,0.000,6.665,6.706,1.0000
835.1180,-607.7384,-503.5945,0.0000,0.000,6.644,6.693,1.0000
840.1192,-612.5695,-504.8879,0.0000,0.000,6.624,6.680,1.0000
845.1204,-617.4005,-506.1813,0.0000,0.000,6.603,6.667,1.0000
850.1216,-622.2315,-507.4749,0.0000,0.000,6.583,6.655,1.0000
855.1227,-627.0625,-508.7684,0.0000,0.000,6.562,6.642,1.0000
860.1239,-631.8935,-510.0620,0.0000,0.000,6.541,6.629,1.0000
865.1251,-636.7244,-511.3557,0.0000,0.000,6.521,6.616,1.0000
870.1262,-641.5554,-512.6494,0.0000,0.000,6.500,6.603,1.0000
875.1274,-646.3863,-513.9432,0.0000,0.000,6.480,6.591,1.0000
880.1285,-651.2171,-515.2370,0.0000,0.000,6.459,6.578,1.0000
885.1297,-656.0480,-516.5310,0.0000,0.000,6.438,6.565,1.0000
890.1308,-660.8788,-517.8250,0.0000,0.000,6.418,6.552,1.0000
895.1320,-665.7097,-519.1191,0.0000,0.000,6.397,6.539,1.0000
900.1331,-670.5404,-520.4134,0.0000,0.000,6.377,6.527,1.0000
905.1343,-675.3712,-521.7077,0.0000,0.000,6.356,6.514,1.0000
910.1355,-680.2020,-523.0021,0.0000,0.000,6.335,6.501,1.0000
915.1366,-685.0327,-524.2966,0.0000,0.000,6.315,6.488,1.0000
920.1378,-689.8634,-525.5913,0.0000,0.000,6.294,6.475,1.0000
925.1390,-694.6941,-526.8861,0.0000,0.000,6.274,6.463,1.0000
930.1402,-699.5247,-528.1810,0.0000,0.000,6.253,6.450,1.0000
935.1414,-704.3553,-529.4761,0.0000,0.000,6.232,6.437,1.0000
940.1426,-709.1859,-530.7713,0.0000,0.000,6.212,6.424,1.0000
945.1439,-714.0165,-532.0666,0.0000,0.000,6.191,6.411,1.0000
950.1451,-718.8471,-533.3621,0.0000,0.000,6.171,6.399,1.0000
955.1464,-723.6776,-534.6578,0.0000,0.000,6.150,6.386,1.0000
960.1477,-728.5081,-535.9536,0.0000,0.000,6.129,6.373,1.0000
965.1490,-733.3385,-537.2496,0.0000,0.000,6.109,6.360,1.0000
970.1503,-738.1690,-538.5458,0.0000,0.000,6.088,6.347,1.0000
975.1517,-742.9994,-539.8421,0.0000,0.000,6.068,6.335,1.0000
980.1530,-747.8298,-541.1387,0.0000,0.000,6.047,6.322,1.0000
985.1544,-752.6602,-542.4354,0.0000,0.000,6.027,6.309,1.0000
990.1558,-757.4905,-543.7323,0.0000,0.000,6.006,6.296,1.0000
995.1573,-762.3208,-545.0295,0.0000,0.000,5.985,6.283,1.0000
1000.1587,-767.1509,-546.3274,0.0000,0.000,5.965,6.271,1.0000
1005.1602,-771.9807,-547.6266,0.0000,0.000,5.944,6.258,1.0000
