# 2026 Barcelona real racing line (FastF1), savgol-smoothed to physical apex radii.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
291.0,-16.964475945684192,-268.02110278344503,0.0,0.0,0.8,0.8,1.0
294.0,-18.613346547667373,-270.52733924328925,0.0,0.0,0.8,0.8,1.0
297.0,-20.265081365940826,-273.03169301781315,0.0,0.0,0.8,0.8,1.0
300.0,-21.919385749380695,-275.5343528245441,0.0,0.0,0.8,0.8,1.0
303.0,-23.576041913997578,-278.0354597454481,0.0,0.0,0.8,0.8,1.0
306.0,-25.234776988824287,-280.535192384756,0.0,0.0,0.8,0.8,1.0
309.0,-26.89496727607419,-283.0339580459478,0.0,0.0,0.8,0.8,1.0
312.0,-28.556141237567783,-285.53206612291956,0.0,0.0,0.8,0.8,1.0
315.0,-30.21805669560481,-288.02967818306274,0.0,0.0,0.8,0.8,1.0
318.0,-31.880627270971157,-290.5268541317731,0.0,0.0,0.8,0.8,1.0
321.0,-33.54358102480532,-293.02377443031844,0.0,0.0,0.8,0.8,1.0
324.0,-35.20648577229445,-295.52072476720514,0.0,0.0,0.8,0.8,1.0
327.0,-36.8691613312953,-298.0178258458514,0.0,0.0,0.8,0.8,1.0
330.0,-38.531565911723845,-300.51510660350783,0.0,0.0,0.8,0.8,1.0
333.0,-40.19369508507084,-303.0125705392732,0.0,0.0,0.8,0.8,1.0
336.0,-41.855482883989815,-305.51026130237216,0.0,0.0,0.8,0.8,1.0
339.0,-43.51680510198533,-308.00826112134894,0.0,0.0,0.8,0.8,1.0
342.0,-45.17760025101007,-310.5066110099825,0.0,0.0,0.8,0.8,1.0
345.0,-46.83790506476634,-313.00528711571707,0.0,0.0,0.8,0.8,1.0
348.0,-48.4978207484994,-315.50422258056403,0.0,0.0,0.8,0.8,1.0
351.0,-50.15751408597491,-318.0033066316779,0.0,0.0,0.8,0.8,1.0
354.0,-51.81721323753034,-320.50238729224935,0.0,0.0,0.8,0.8,1.0
357.0,-53.47720601658558,-323.00127251728486,0.0,0.0,0.8,0.8,1.0
360.0,-55.13778219697533,-325.49976881826274,0.0,0.0,0.8,0.8,1.0
363.0,-56.799171777576944,-327.9977226956804,0.0,0.0,0.8,0.8,1.0
366.0,-58.46154228426995,-330.49502238514947,0.0,0.0,0.8,0.8,1.0
369.0,-60.125010463822676,-332.9915900313231,0.0,0.0,0.8,0.8,1.0
372.0,-61.7896512597473,-335.48737564620166,0.0,0.0,0.8,0.8,1.0
375.0,-63.455469341835645,-337.98237603522335,0.0,0.0,0.8,0.8,1.0
378.0,-65.12237679369323,-340.4766494977616,0.0,0.0,0.8,0.8,1.0
381.0,-66.79023918845955,-342.97028519138104,0.0,0.0,0.8,0.8,1.0
384.0,-68.45903320407828,-345.46329861932395,0.0,0.0,0.8,0.8,1.0
387.0,-70.12868444806202,-347.955739239062,0.0,0.0,0.8,0.8,1.0
390.0,-71.79907412931915,-350.44768608215605,0.0,0.0,0.8,0.8,1.0
393.0,-73.47003004705742,-352.93925376997663,0.0,0.0,0.8,0.8,1.0
396.0,-75.14137818421149,-355.43055833624805,0.0,0.0,0.8,0.8,1.0
399.0,-76.81301587649133,-357.9216686399972,0.0,0.0,0.8,0.8,1.0
402.0,-78.48486691170206,-360.412635940937,0.0,0.0,0.8,0.8,1.0
405.0,-80.15684717035963,-362.9035167114562,0.0,0.0,0.8,0.8,1.0
408.0,-81.82885702377395,-365.39437770762214,0.0,0.0,0.8,0.8,1.0
411.0,-83.5007556444871,-367.88531316641854,0.0,0.0,0.8,0.8,1.0
414.0,-85.17241182210616,-370.3764109337448,0.0,0.0,0.8,0.8,1.0
417.0,-86.84373481845142,-372.86773184653913,0.0,0.0,0.8,0.8,1.0
420.0,-88.51467213095528,-375.35931118625876,0.0,0.0,0.8,0.8,1.0
423.0,-90.18520881517415,-377.8511590161858,0.0,0.0,0.8,0.8,1.0
426.0,-91.85536844967545,-380.343259517329,0.0,0.0,0.8,0.8,1.0
429.0,-93.5252212701429,-382.83556558107443,0.0,0.0,0.8,0.8,1.0
432.0,-95.19480494831315,-385.32805194560547,0.0,0.0,0.8,0.8,1.0
435.0,-96.86406387918666,-387.8207559182425,0.0,0.0,0.8,0.8,1.0
438.0,-98.53290192934705,-390.3137421814324,0.0,0.0,0.8,0.8,1.0
441.0,-100.20120180455721,-392.8070902569669,0.0,0.0,0.8,0.8,1.0
444.0,-101.86889233982207,-395.30084963304483,0.0,0.0,0.8,0.8,1.0
447.0,-103.53618123091265,-397.7948812838017,0.0,0.0,0.8,0.8,1.0
450.0,-105.20356366386089,-400.28885045156375,0.0,0.0,0.8,0.8,1.0
453.0,-106.8716788682654,-402.7823245812696,0.0,0.0,0.8,0.8,1.0
456.0,-108.54107705045206,-405.2749326475617,0.0,0.0,0.8,0.8,1.0
459.0,-110.21208223308624,-407.76645751209895,0.0,0.0,0.8,0.8,1.0
462.0,-111.88469859925753,-410.256897287272,0.0,0.0,0.8,0.8,1.0
