# Circuit Gilles Villeneuve — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
774.5702,-249.1154,-133.6926,0.0000,0.000,4.360,4.254,1.0000
779.4615,-248.2667,-128.8754,0.0000,0.000,4.327,4.368,1.0000
784.3315,-247.9377,-124.0165,0.0000,0.000,4.181,4.414,1.0000
789.2649,-248.2499,-119.0931,0.0000,0.000,3.910,4.523,1.0000
794.3145,-249.3352,-114.1615,0.0000,0.000,4.155,4.519,1.0000
799.3292,-251.3625,-109.5747,0.0000,0.000,4.201,4.412,1.0000
804.3077,-254.3392,-105.5843,0.0000,0.000,4.645,4.340,1.0000
809.3246,-257.6573,-101.8213,0.0000,0.000,4.646,4.362,1.0000
814.3357,-260.9116,-98.0108,0.0000,0.000,4.647,4.384,1.0000
819.3412,-264.1144,-94.1641,0.0000,0.000,4.649,4.405,1.0000
824.3434,-267.3028,-90.3096,0.0000,0.000,4.650,4.427,1.0000
829.3438,-270.5013,-86.4661,0.0000,0.000,4.652,4.449,1.0000
834.3428,-273.7099,-82.6327,0.0000,0.000,4.653,4.471,1.0000
839.3407,-276.9251,-78.8062,0.0000,0.000,4.655,4.492,1.0000
844.3379,-280.1436,-74.9835,0.0000,0.000,4.656,4.514,1.0000
849.3346,-283.3621,-71.1614,0.0000,0.000,4.657,4.536,1.0000
854.3311,-286.5772,-67.3367,0.0000,0.000,4.659,4.558,1.0000
859.3279,-289.7857,-63.5061,0.0000,0.000,4.660,4.579,1.0000
864.3251,-292.9841,-59.6666,0.0000,0.000,4.662,4.601,1.0000
869.3231,-296.1691,-55.8148,0.0000,0.000,4.648,4.608,1.0000
874.3225,-299.3374,-51.9475,0.0000,0.000,4.584,4.562,1.0000
879.3236,-302.4856,-48.0617,0.0000,0.000,4.519,4.516,1.0000
884.3270,-305.6105,-44.1541,0.0000,0.000,4.455,4.471,1.0000
889.3334,-308.7086,-40.2214,0.0000,0.000,4.391,4.425,1.0000
894.3434,-311.7779,-36.2618,0.0000,0.000,4.326,4.380,1.0000
899.3551,-314.8330,-32.2888,0.0000,0.000,4.262,4.334,1.0000
904.3651,-317.9000,-28.3274,0.0000,0.000,4.197,4.288,1.0000
909.3699,-321.0054,-24.4025,0.0000,0.000,4.133,4.243,1.0000
914.3675,-324.1757,-20.5392,0.0000,0.000,4.069,4.197,1.0000
919.3578,-327.4375,-16.7625,0.0000,0.000,4.004,4.151,1.0000
924.3433,-330.8171,-13.0974,0.0000,0.000,4.020,4.235,1.0000
929.3292,-334.3377,-9.5668,0.0000,0.000,4.013,4.340,1.0000
934.3178,-338.0006,-6.1802,0.0000,0.000,3.984,4.461,1.0000
939.3091,-341.7983,-2.9413,0.0000,0.000,4.252,4.372,1.0000
944.3028,-345.7232,0.1462,0.0000,0.000,4.395,4.321,1.0000
