# Albert Park Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
870.0334,-502.4184,652.4840,0.0000,0.000,6.855,6.835,1.0000
875.0329,-505.5372,656.3913,0.0000,0.000,6.902,6.788,1.0000
880.0315,-508.6280,660.3198,0.0000,0.000,6.975,6.715,1.0000
885.0294,-511.6880,664.2714,0.0000,0.000,7.049,6.641,1.0000
890.0267,-514.7147,668.2479,0.0000,0.000,7.122,6.568,1.0000
895.0236,-517.7054,672.2510,0.0000,0.000,7.195,6.495,1.0000
900.0206,-520.6577,676.2826,0.0000,0.000,7.214,6.476,1.0000
905.0181,-523.5689,680.3445,0.0000,0.000,7.165,6.525,1.0000
910.0164,-526.4365,684.4385,0.0000,0.000,7.115,6.575,1.0000
915.0163,-529.2578,688.5664,0.0000,0.000,7.066,6.624,1.0000
920.0184,-532.0318,692.7288,0.0000,0.000,7.017,6.673,1.0000
925.0226,-534.7634,696.9218,0.0000,0.000,6.968,6.722,1.0000
930.0287,-537.4586,701.1404,0.0000,0.000,6.918,6.772,1.0000
935.0360,-540.1235,705.3797,0.0000,0.000,6.869,6.821,1.0000
940.0439,-542.7642,709.6347,0.0000,0.000,6.861,6.829,1.0000
945.0514,-545.3869,713.9005,0.0000,0.000,6.864,6.826,1.0000
950.0577,-547.9977,718.1721,0.0000,0.000,6.867,6.823,1.0000
955.0618,-550.6027,722.4446,0.0000,0.000,6.870,6.820,1.0000
960.0626,-553.2078,726.7133,0.0000,0.000,6.873,6.817,1.0000
965.0603,-555.8154,730.9768,0.0000,0.000,6.876,6.814,1.0000
970.0559,-558.4257,735.2361,0.0000,0.000,6.879,6.811,1.0000
975.0503,-561.0390,739.4923,0.0000,0.000,6.883,6.807,1.0000
980.0444,-563.6552,743.7464,0.0000,0.000,6.886,6.804,1.0000
985.0393,-566.2746,747.9994,0.0000,0.000,6.889,6.801,1.0000
990.0359,-568.8971,752.2523,0.0000,0.000,6.892,6.798,1.0000
995.0351,-571.5230,756.5063,0.0000,0.000,6.895,6.795,1.0000
1000.0378,-574.1523,760.7624,0.0000,0.000,6.898,6.792,1.0000
1005.0439,-576.7831,765.0214,0.0000,0.000,6.901,6.789,1.0000
1010.0524,-579.4127,769.2842,0.0000,0.000,6.904,6.786,1.0000
1015.0627,-582.0380,773.5516,0.0000,0.000,6.907,6.783,1.0000
1020.0738,-584.6561,777.8244,0.0000,0.000,6.910,6.780,1.0000
1025.0849,-587.2640,782.1034,0.0000,0.000,6.913,6.777,1.0000
1030.0952,-589.8589,786.3894,0.0000,0.000,6.916,6.774,1.0000
1035.1039,-592.4378,790.6832,0.0000,0.000,6.919,6.771,1.0000
1040.1104,-594.9977,794.9857,0.0000,0.000,6.885,6.805,1.0000
1045.1137,-597.5357,799.2976,0.0000,0.000,6.849,6.841,1.0000
1050.1134,-600.0488,803.6197,0.0000,0.000,6.813,6.877,1.0000
1055.1088,-602.5341,807.9529,0.0000,0.000,6.777,6.913,1.0000
