# Autódromo Hermanos Rodríguez — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
880.4934,870.1767,-118.1441,0.0000,0.000,6.923,6.738,1.0000
885.4938,875.1301,-118.8281,0.0000,0.000,6.925,6.735,1.0000
890.4939,880.0833,-119.5116,0.0000,0.000,6.927,6.733,1.0000
895.4936,885.0362,-120.1945,0.0000,0.000,6.929,6.731,1.0000
900.4930,889.9888,-120.8767,0.0000,0.000,6.931,6.728,1.0000
905.4921,894.9412,-121.5583,0.0000,0.000,6.933,6.726,1.0000
910.4908,899.8933,-122.2395,0.0000,0.000,6.934,6.724,1.0000
915.4898,904.8454,-122.9221,0.0000,0.000,6.936,6.722,1.0000
920.4894,909.7977,-123.6080,0.0000,0.000,6.938,6.719,1.0000
925.4902,914.7506,-124.2988,0.0000,0.000,6.940,6.717,1.0000
930.4928,919.7043,-124.9967,0.0000,0.000,6.942,6.715,1.0000
935.4977,924.6590,-125.7033,0.0000,0.000,6.944,6.713,1.0000
940.5054,929.6151,-126.4207,0.0000,0.000,6.946,6.710,1.0000
945.5165,934.5728,-127.1507,0.0000,0.000,6.948,6.708,1.0000
950.5316,939.5323,-127.8951,0.0000,0.000,6.969,6.730,1.0000
955.5512,944.4939,-128.6559,0.0000,0.000,7.262,7.097,1.0000
960.5760,949.4579,-129.4349,0.0000,0.000,7.556,7.463,1.0000
965.6065,954.4246,-130.2340,0.0000,0.000,7.849,7.829,1.0000
970.6435,959.3942,-131.0551,0.0000,0.000,8.142,8.195,1.0000
975.6776,964.3535,-131.9201,0.0000,0.000,8.622,8.425,1.0000
980.4969,968.9570,-133.3460,0.0000,0.000,9.568,8.315,1.0000
985.1380,972.5210,-136.3188,0.0000,0.000,9.763,8.223,1.0000
990.0319,974.4869,-140.8005,0.0000,0.000,8.784,8.161,1.0000
995.0280,974.6759,-145.7930,0.0000,0.000,8.415,8.037,1.0000
1000.1181,974.0915,-150.8494,0.0000,0.000,8.224,7.895,1.0000
1005.1304,973.5741,-155.8349,0.0000,0.000,8.033,7.753,1.0000
1010.1167,973.1338,-160.8017,0.0000,0.000,7.842,7.611,1.0000
1015.1045,972.7316,-165.7733,0.0000,0.000,7.651,7.470,1.0000
1020.0952,972.3404,-170.7486,0.0000,0.000,7.459,7.328,1.0000
1025.0897,971.9334,-175.7265,0.0000,0.000,7.268,7.186,1.0000
1030.0892,971.4837,-180.7058,0.0000,0.000,7.077,7.044,1.0000
1035.0957,970.9644,-185.6853,0.0000,0.000,6.910,6.936,1.0000
1040.1121,970.3496,-190.6638,0.0000,0.000,6.812,6.928,1.0000
1045.1362,969.6606,-195.6404,0.0000,0.000,6.715,6.921,1.0000
1050.1551,968.9909,-200.6145,0.0000,0.000,6.618,6.914,1.0000
1055.1565,968.4398,-205.5855,0.0000,0.000,6.520,6.907,1.0000
1060.1349,968.1070,-210.5527,0.0000,0.000,6.423,6.900,1.0000
1065.0979,968.0917,-215.5157,0.0000,0.000,6.394,7.059,1.0000
