# Circuit de Barcelona-Catalunya — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
674.8487,-365.5399,-566.8301,0.0000,0.000,6.069,6.099,1.0000
679.8476,-368.2465,-571.0329,0.0000,0.000,6.062,6.111,1.0000
684.8465,-370.9538,-575.2352,0.0000,0.000,6.054,6.123,1.0000
689.8454,-373.6618,-579.4371,0.0000,0.000,6.046,6.135,1.0000
694.8443,-376.3706,-583.6385,0.0000,0.000,6.039,6.146,1.0000
699.8433,-379.0801,-587.8395,0.0000,0.000,6.031,6.158,1.0000
704.8422,-381.7903,-592.0399,0.0000,0.000,6.024,6.170,1.0000
709.8411,-384.5014,-596.2399,0.0000,0.000,6.016,6.182,1.0000
714.8400,-387.2132,-600.4393,0.0000,0.000,6.008,6.194,1.0000
719.8389,-389.9241,-604.6393,0.0000,0.000,5.994,6.172,1.0000
724.8376,-392.6283,-608.8434,0.0000,0.000,5.972,6.116,1.0000
729.8360,-395.3195,-613.0553,0.0000,0.000,5.950,6.060,1.0000
734.8339,-397.9917,-617.2789,0.0000,0.000,5.929,6.004,1.0000
739.8314,-400.6385,-621.5180,0.0000,0.000,5.907,5.948,1.0000
744.8287,-403.2537,-625.7763,0.0000,0.000,5.902,5.901,1.0000
749.8261,-405.8312,-630.0577,0.0000,0.000,6.240,6.047,1.0000
754.8240,-408.3665,-634.3648,0.0000,0.000,6.579,6.194,1.0000
759.8223,-410.8820,-638.6841,0.0000,0.000,6.864,6.311,1.0000
764.8202,-413.4197,-642.9897,0.0000,0.000,6.794,6.231,1.0000
769.8173,-416.0226,-647.2555,0.0000,0.000,6.724,6.151,1.0000
774.8158,-418.7188,-651.4644,0.0000,0.000,6.654,6.071,1.0000
779.8173,-421.4805,-655.6343,0.0000,0.000,6.584,5.991,1.0000
784.8216,-424.2661,-659.7917,0.0000,0.000,6.514,5.911,1.0000
789.8277,-427.0354,-663.9621,0.0000,0.000,6.444,5.831,1.0000
794.8319,-429.7900,-668.1398,0.0000,0.000,6.374,5.751,1.0000
