# Bahrain International Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
695.0619,29.0697,692.8260,0.0000,0.000,7.770,7.652,1.0000
700.0656,29.2266,697.8273,0.0000,0.000,7.815,7.683,1.0000
705.0744,29.3477,702.8346,0.0000,0.000,7.860,7.714,1.0000
710.0890,29.4305,707.8485,0.0000,0.000,7.906,7.746,1.0000
715.0977,29.5563,712.8557,0.0000,0.000,7.951,7.777,1.0000
720.0863,29.8493,717.8357,0.0000,0.000,7.996,7.808,1.0000
725.0531,30.4341,722.7680,0.0000,0.000,8.377,7.795,1.0000
729.9879,31.5401,727.5772,0.0000,0.000,8.839,8.226,1.0000
734.9085,34.2195,731.7043,0.0000,0.000,9.122,8.633,1.0000
739.8938,38.5411,734.1898,0.0000,0.000,9.460,8.643,1.0000
744.8634,43.4950,734.5838,0.0000,0.000,9.184,8.520,1.0000
749.7923,48.2715,733.3677,0.0000,0.000,9.013,8.243,1.0000
754.6109,52.4745,731.0109,0.0000,0.000,8.929,7.982,1.0000
759.5255,56.2518,727.8669,0.0000,0.000,8.808,7.971,1.0000
764.5641,59.7912,724.2807,0.0000,0.000,8.686,7.961,1.0000
769.6389,63.2785,720.5940,0.0000,0.000,8.565,7.950,1.0000
774.6838,66.8171,716.9982,0.0000,0.000,8.443,7.939,1.0000
779.7027,70.3999,713.4836,0.0000,0.000,8.322,7.928,1.0000
784.7027,74.0122,710.0265,0.0000,0.000,8.201,7.917,1.0000
789.6902,77.6394,706.6032,0.0000,0.000,8.079,7.906,1.0000
794.6709,81.2667,703.1901,0.0000,0.000,7.958,7.895,1.0000
799.6502,84.8793,699.7633,0.0000,0.000,7.836,7.885,1.0000
804.6342,88.4627,696.2992,0.0000,0.000,7.715,7.874,1.0000
809.6295,92.0020,692.7741,0.0000,0.000,7.593,7.863,1.0000
814.6429,95.4870,689.1702,0.0000,0.000,7.472,7.852,1.0000
819.6633,98.9780,685.5622,0.0000,0.000,7.350,7.841,1.0000
824.6686,102.5903,682.0974,0.0000,0.000,7.229,7.830,1.0000
829.6575,106.4407,678.9252,0.0000,0.000,7.108,7.819,1.0000
834.6710,110.6458,676.1953,0.0000,0.000,7.012,7.713,1.0000
839.6856,115.2343,674.1723,0.0000,0.000,6.946,7.626,1.0000
844.5556,120.0388,673.3766,0.0000,0.000,7.028,7.790,1.0000
849.4588,124.9057,673.9725,0.0000,0.000,7.097,7.926,1.0000
854.4939,129.7706,675.2706,0.0000,0.000,7.081,7.866,1.0000
859.5284,134.5983,676.6986,0.0000,0.000,7.064,7.805,1.0000
864.5458,139.3920,678.1799,0.0000,0.000,7.048,7.745,1.0000
869.5501,144.1594,679.7015,0.0000,0.000,7.032,7.685,1.0000
874.5455,148.9085,681.2508,0.0000,0.000,7.015,7.624,1.0000
879.5356,153.6470,682.8151,0.0000,0.000,6.999,7.564,1.0000
884.5238,158.3829,684.3815,0.0000,0.000,6.983,7.504,1.0000
889.5136,163.1240,685.9373,0.0000,0.000,6.966,7.444,1.0000
894.5087,167.8782,687.4697,0.0000,0.000,6.950,7.383,1.0000
899.5120,172.6514,688.9694,0.0000,0.000,6.934,7.323,1.0000
904.5214,177.4371,690.4501,0.0000,0.000,6.917,7.263,1.0000
909.5324,182.2228,691.9354,0.0000,0.000,6.901,7.202,1.0000
914.5403,186.9965,693.4489,0.0000,0.000,6.885,7.142,1.0000
919.5411,191.7463,695.0135,0.0000,0.000,6.868,7.082,1.0000
924.5354,196.4748,696.6210,0.0000,0.000,6.852,7.022,1.0000
929.5279,201.2027,698.2251,0.0000,0.000,6.836,6.961,1.0000
934.5239,205.9514,699.7770,0.0000,0.000,6.819,6.901,1.0000
939.5297,210.7424,701.2279,0.0000,0.000,6.803,6.841,1.0000
944.5404,215.5839,702.5191,0.0000,0.000,6.954,6.608,1.0000
949.5387,220.4682,703.5805,0.0000,0.000,7.163,6.315,1.0000
954.5158,225.3868,704.3409,0.0000,0.000,7.068,6.217,1.0000
959.4754,230.3312,704.7294,0.0000,0.000,6.579,6.373,1.0000
964.4371,235.2929,704.7056,0.0000,0.000,6.090,6.529,1.0000
969.4211,240.2636,704.3419,0.0000,0.000,6.294,6.373,1.0000
974.4295,245.2353,703.7364,0.0000,0.000,6.564,6.188,1.0000
979.4502,250.1998,702.9877,0.0000,0.000,6.625,6.110,1.0000
984.4673,255.1510,702.1771,0.0000,0.000,6.489,6.133,1.0000
989.4785,260.0891,701.3246,0.0000,0.000,6.353,6.156,1.0000
994.4850,265.0161,700.4361,0.0000,0.000,6.218,6.180,1.0000
999.4878,269.9339,699.5176,0.0000,0.000,6.322,6.384,1.0000
1004.4878,274.8443,698.5751,0.0000,0.000,6.382,6.457,1.0000
1009.4860,279.7493,697.6143,0.0000,0.000,6.402,6.472,1.0000
1014.4831,284.6507,696.6414,0.0000,0.000,6.422,6.487,1.0000
1019.4797,289.5504,695.6622,0.0000,0.000,6.442,6.501,1.0000
1024.4766,294.4503,694.6823,0.0000,0.000,6.463,6.516,1.0000
1029.4740,299.3511,693.7042,0.0000,0.000,6.483,6.531,1.0000
1034.4719,304.2527,692.7277,0.0000,0.000,6.503,6.546,1.0000
1039.4703,309.1550,691.7527,0.0000,0.000,6.523,6.561,1.0000
1044.4691,314.0581,690.7792,0.0000,0.000,6.544,6.576,1.0000
1049.4682,318.9618,689.8069,0.0000,0.000,6.564,6.590,1.0000
1054.4678,323.8661,688.8358,0.0000,0.000,6.584,6.605,1.0000
1059.4676,328.7709,687.8657,0.0000,0.000,6.604,6.620,1.0000
1064.4677,333.6762,686.8966,0.0000,0.000,6.625,6.635,1.0000
1069.4681,338.5820,685.9284,0.0000,0.000,6.645,6.650,1.0000
1074.4687,343.4881,684.9608,0.0000,0.000,6.665,6.664,1.0000
1079.4695,348.3944,683.9938,0.0000,0.000,6.685,6.679,1.0000
1084.4704,353.3011,683.0274,0.0000,0.000,6.706,6.694,1.0000
1089.4714,358.2079,682.0613,0.0000,0.000,6.726,6.709,1.0000
1094.4725,363.1148,681.0954,0.0000,0.000,6.746,6.724,1.0000
1099.4736,368.0218,680.1297,0.0000,0.000,6.766,6.738,1.0000
1104.4747,372.9288,679.1640,0.0000,0.000,6.787,6.753,1.0000
1109.4758,377.8357,678.1982,0.0000,0.000,6.807,6.768,1.0000
1114.4768,382.7426,677.2323,0.0000,0.000,6.827,6.783,1.0000
1119.4778,387.6495,676.2663,0.0000,0.000,6.847,6.798,1.0000
1124.4788,392.5562,675.3002,0.0000,0.000,6.868,6.812,1.0000
1129.4797,397.4629,674.3340,0.0000,0.000,6.888,6.827,1.0000
1134.4807,402.3696,673.3677,0.0000,0.000,6.908,6.842,1.0000
1139.4815,407.2762,672.4013,0.0000,0.000,6.928,6.857,1.0000
1144.4824,412.1827,671.4348,0.0000,0.000,6.949,6.872,1.0000
1149.4832,417.0893,670.4682,0.0000,0.000,6.969,6.886,1.0000
1154.4839,421.9957,669.5015,0.0000,0.000,6.989,6.901,1.0000
1159.4847,426.9021,668.5348,0.0000,0.000,7.009,6.916,1.0000
1164.4854,431.8085,667.5679,0.0000,0.000,7.030,6.931,1.0000
1169.4861,436.7148,666.6010,0.0000,0.000,7.050,6.946,1.0000
1174.4867,441.6211,665.6340,0.0000,0.000,7.070,6.960,1.0000
1179.4874,446.5273,664.6670,0.0000,0.000,7.090,6.975,1.0000
1184.4880,451.4335,663.6999,0.0000,0.000,7.111,6.990,1.0000
1189.4886,456.3397,662.7327,0.0000,0.000,7.131,7.005,1.0000
1194.4892,461.2458,661.7654,0.0000,0.000,7.151,7.020,1.0000
1199.4897,466.1519,660.7981,0.0000,0.000,7.171,7.034,1.0000
1204.4902,471.0580,659.8307,0.0000,0.000,7.191,7.049,1.0000
1209.4907,475.9640,658.8633,0.0000,0.000,7.212,7.064,1.0000
1214.4912,480.8700,657.8959,0.0000,0.000,7.232,7.079,1.0000
1219.4917,485.7760,656.9283,0.0000,0.000,7.252,7.094,1.0000
1224.4921,490.6819,655.9608,0.0000,0.000,7.272,7.109,1.0000
1229.4926,495.5879,654.9932,0.0000,0.000,7.293,7.123,1.0000
1234.4930,500.4938,654.0255,0.0000,0.000,7.313,7.138,1.0000
1239.4934,505.3996,653.0578,0.0000,0.000,7.333,7.153,1.0000
1244.4938,510.3055,652.0901,0.0000,0.000,7.353,7.168,1.0000
1249.4942,515.2114,651.1224,0.0000,0.000,7.374,7.183,1.0000
1254.4946,520.1172,650.1546,0.0000,0.000,7.394,7.197,1.0000
1259.4950,525.0230,649.1868,0.0000,0.000,7.414,7.212,1.0000
1264.4953,529.9288,648.2190,0.0000,0.000,7.434,7.227,1.0000
1269.4957,534.8346,647.2511,0.0000,0.000,7.455,7.242,1.0000
1274.4961,539.7404,646.2833,0.0000,0.000,7.475,7.257,1.0000
1279.4964,544.6462,645.3154,0.0000,0.000,7.495,7.271,1.0000
1284.4967,549.5520,644.3476,0.0000,0.000,7.515,7.286,1.0000
1289.4971,554.4578,643.3797,0.0000,0.000,7.536,7.301,1.0000
1294.4974,559.3636,642.4118,0.0000,0.000,7.556,7.316,1.0000
1299.4978,564.2693,641.4439,0.0000,0.000,7.576,7.331,1.0000
1304.4981,569.1751,640.4760,0.0000,0.000,7.596,7.345,1.0000
1309.4985,574.0809,639.5082,0.0000,0.000,7.617,7.360,1.0000
1314.4988,578.9867,638.5403,0.0000,0.000,7.637,7.375,1.0000
1319.4992,583.8925,637.5724,0.0000,0.000,7.657,7.390,1.0000
1324.4995,588.7983,636.6046,0.0000,0.000,7.677,7.405,1.0000
1329.4999,593.7041,635.6368,0.0000,0.000,7.698,7.419,1.0000
1334.5003,598.6099,634.6690,0.0000,0.000,7.718,7.434,1.0000
1339.5006,603.5157,633.7012,0.0000,0.000,7.738,7.449,1.0000
1344.5010,608.4216,632.7334,0.0000,0.000,7.758,7.464,1.0000
1349.5014,613.3274,631.7657,0.0000,0.000,7.779,7.479,1.0000
1354.5018,618.2333,630.7980,0.0000,0.000,7.799,7.493,1.0000
1359.5023,623.1392,629.8304,0.0000,0.000,7.819,7.508,1.0000
1364.5027,628.0451,628.8628,0.0000,0.000,7.839,7.523,1.0000
1369.5032,632.9511,627.8952,0.0000,0.000,7.860,7.538,1.0000
1374.5036,637.8571,626.9277,0.0000,0.000,7.880,7.553,1.0000
1379.5041,642.7631,625.9602,0.0000,0.000,7.900,7.567,1.0000
1384.5046,647.6691,624.9927,0.0000,0.000,7.920,7.582,1.0000
1389.5051,652.5751,624.0254,0.0000,0.000,7.941,7.597,1.0000
1394.5057,657.4812,623.0580,0.0000,0.000,7.961,7.612,1.0000
1399.5062,662.3874,622.0908,0.0000,0.000,7.981,7.627,1.0000
1404.5068,667.2935,621.1236,0.0000,0.000,8.001,7.642,1.0000
1409.5074,672.1997,620.1564,0.0000,0.000,8.021,7.656,1.0000
1414.5081,677.1059,619.1893,0.0000,0.000,8.042,7.671,1.0000
1419.5087,682.0122,618.2223,0.0000,0.000,8.062,7.686,1.0000
1424.5094,686.9185,617.2554,0.0000,0.000,8.082,7.701,1.0000
1429.5101,691.8249,616.2886,0.0000,0.000,8.102,7.716,1.0000
1434.5108,696.7313,615.3218,0.0000,0.000,8.123,7.730,1.0000
1439.5116,701.6377,614.3551,0.0000,0.000,8.143,7.745,1.0000
1444.5124,706.5442,613.3885,0.0000,0.000,8.163,7.760,1.0000
1449.5132,711.4507,612.4220,0.0000,0.000,8.183,7.775,1.0000
1454.5141,716.3573,611.4554,0.0000,0.000,8.204,7.790,1.0000
1459.5149,721.2638,610.4889,0.0000,0.000,8.224,7.804,1.0000
1464.5157,726.1703,609.5222,0.0000,0.000,8.244,7.819,1.0000
1469.5165,731.0767,608.5554,0.0000,0.000,8.264,7.834,1.0000
1474.5172,735.9830,607.5884,0.0000,0.000,8.285,7.849,1.0000
1479.5178,740.8892,606.6211,0.0000,0.000,8.305,7.864,1.0000
1484.5184,745.7952,605.6534,0.0000,0.000,8.325,7.878,1.0000
1489.5188,750.7011,604.6853,0.0000,0.000,8.345,7.893,1.0000
1494.5186,755.6057,603.7146,0.0000,0.000,8.366,7.908,1.0000
1499.5166,760.5072,602.7371,0.0000,0.000,8.386,7.923,1.0000
1504.5132,765.4073,601.7597,0.0000,0.000,8.406,7.938,1.0000
1509.5127,770.3188,600.8256,0.0000,0.000,8.426,7.952,1.0000
