# Sepang International Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
575.1965,-571.9678,-51.4392,0.0000,0.000,8.165,7.869,1.0000
580.1990,-576.9534,-51.8508,0.0000,0.000,8.174,7.875,1.0000
585.1994,-581.9389,-52.2364,0.0000,0.000,8.183,7.882,1.0000
590.1963,-586.9245,-52.5728,0.0000,0.000,8.192,7.888,1.0000
595.1887,-591.9099,-52.8368,0.0000,0.000,8.195,7.881,1.0000
600.1769,-596.8952,-53.0051,0.0000,0.000,8.191,7.859,1.0000
605.1623,-601.8804,-53.0545,0.0000,0.000,8.187,7.838,1.0000
610.1481,-606.8654,-52.9619,0.0000,0.000,8.183,7.816,1.0000
615.1395,-611.8501,-52.7039,0.0000,0.000,8.024,7.837,1.0000
620.1424,-616.8327,-52.2540,0.0000,0.000,8.016,7.766,1.0000
625.0825,-621.6914,-51.3606,0.0000,0.000,8.493,7.402,1.0000
629.9136,-626.1110,-49.4097,0.0000,0.000,8.095,7.679,1.0000
634.9589,-629.8555,-46.0284,0.0000,0.000,7.599,7.993,1.0000
640.0735,-633.1021,-42.0762,0.0000,0.000,7.847,7.563,1.0000
645.0576,-635.6924,-37.8181,0.0000,0.000,7.777,7.329,1.0000
650.0074,-637.5974,-33.2496,0.0000,0.000,7.663,7.220,1.0000
654.9798,-638.9190,-28.4561,0.0000,0.000,7.539,7.332,1.0000
659.9842,-639.7592,-23.5227,0.0000,0.000,7.262,7.183,1.0000
664.9939,-640.2152,-18.5338,0.0000,0.000,6.998,6.962,1.0000
669.9788,-640.2912,-13.5495,0.0000,0.000,7.260,6.962,1.0000
674.9352,-639.9067,-8.6080,0.0000,0.000,7.476,6.971,1.0000
679.8842,-638.9780,-3.7469,0.0000,0.000,7.441,7.035,1.0000
684.8760,-637.4216,0.9960,0.0000,0.000,7.349,7.094,1.0000
689.9435,-635.1863,5.5439,0.0000,0.000,7.169,7.146,1.0000
695.0127,-632.3068,9.7158,0.0000,0.000,7.384,7.191,1.0000
700.0152,-628.8313,13.3139,0.0000,0.000,7.259,7.304,1.0000
704.9319,-624.8083,16.1404,0.0000,0.000,7.430,7.138,1.0000
709.8187,-620.2968,18.0185,0.0000,0.000,8.011,6.663,1.0000
714.7544,-615.4508,18.9553,0.0000,0.000,7.394,7.195,1.0000
719.7340,-610.4722,19.0551,0.0000,0.000,7.240,7.315,1.0000
724.7416,-605.4967,18.4890,0.0000,0.000,7.455,7.107,1.0000
729.7690,-600.5634,17.5212,0.0000,0.000,7.624,7.309,1.0000
734.7864,-595.6895,16.3295,0.0000,0.000,7.793,7.512,1.0000
739.7959,-590.8715,14.9578,0.0000,0.000,7.918,7.703,1.0000
