# Silverstone Circuit — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
634.7805,472.6047,331.9426,0.0000,0.000,6.696,7.042,1.0000
639.7611,477.3644,333.4096,0.0000,0.000,6.731,7.155,1.0000
644.7454,482.0366,335.1455,0.0000,0.000,6.788,7.065,1.0000
649.7407,486.6185,337.1354,0.0000,0.000,6.949,6.933,1.0000
654.7471,491.1128,339.3409,0.0000,0.000,7.231,6.757,1.0000
659.7592,495.5226,341.7233,0.0000,0.000,6.993,6.970,1.0000
664.7680,499.8506,344.2445,0.0000,0.000,6.860,7.106,1.0000
669.7690,504.1015,346.8788,0.0000,0.000,6.992,7.047,1.0000
674.7651,508.2820,349.6147,0.0000,0.000,7.020,7.045,1.0000
679.7593,512.3989,352.4418,0.0000,0.000,6.988,7.074,1.0000
684.7534,516.4591,355.3498,0.0000,0.000,6.995,7.063,1.0000
689.7486,520.4693,358.3280,0.0000,0.000,7.073,6.979,1.0000
694.7454,524.4364,361.3661,0.0000,0.000,7.151,6.896,1.0000
699.7437,528.3672,364.4535,0.0000,0.000,6.927,7.095,1.0000
704.7432,532.2685,367.5799,0.0000,0.000,6.668,7.326,1.0000
709.7428,536.1472,370.7347,0.0000,0.000,6.674,7.361,1.0000
714.7421,540.0083,373.9102,0.0000,0.000,6.706,7.378,1.0000
719.7410,543.8538,377.1042,0.0000,0.000,6.738,7.394,1.0000
724.7397,547.6852,380.3147,0.0000,0.000,6.770,7.410,1.0000
729.7383,551.5039,383.5402,0.0000,0.000,6.802,7.427,1.0000
734.7370,555.3115,386.7789,0.0000,0.000,6.834,7.443,1.0000
739.7359,559.1095,390.0291,0.0000,0.000,6.866,7.459,1.0000
744.7349,562.8993,393.2891,0.0000,0.000,6.897,7.476,1.0000
749.7341,566.6825,396.5571,0.0000,0.000,6.929,7.492,1.0000
