# Red Bull Ring — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
804.2482,-633.4916,178.8295,0.0000,0.000,5.570,4.810,1.0000
809.2455,-635.8484,183.2362,0.0000,0.000,5.544,4.791,1.0000
814.2425,-638.1958,187.6475,0.0000,0.000,5.518,4.773,1.0000
819.2392,-640.5331,192.0639,0.0000,0.000,5.491,4.754,1.0000
824.2357,-642.8594,196.4857,0.0000,0.000,5.465,4.736,1.0000
829.2319,-645.1739,200.9135,0.0000,0.000,5.447,4.740,1.0000
834.2279,-647.4759,205.3476,0.0000,0.000,5.432,4.754,1.0000
839.2237,-649.7645,209.7883,0.0000,0.000,5.417,4.769,1.0000
844.2193,-652.0388,214.2363,0.0000,0.000,5.403,4.783,1.0000
849.2149,-654.2981,218.6918,0.0000,0.000,5.388,4.797,1.0000
854.2105,-656.5418,223.1551,0.0000,0.000,5.373,4.811,1.0000
859.2061,-658.7704,227.6261,0.0000,0.000,5.358,4.825,1.0000
864.2018,-660.9845,232.1043,0.0000,0.000,5.343,4.839,1.0000
869.1976,-663.1848,236.5895,0.0000,0.000,5.328,4.853,1.0000
874.1935,-665.3722,241.0811,0.0000,0.000,5.314,4.867,1.0000
879.1896,-667.5474,245.5788,0.0000,0.000,5.299,4.881,1.0000
884.1859,-669.7110,250.0824,0.0000,0.000,5.284,4.895,1.0000
889.1824,-671.8638,254.5913,0.0000,0.000,5.269,4.909,1.0000
894.1791,-674.0066,259.1052,0.0000,0.000,5.254,4.923,1.0000
899.1760,-676.1399,263.6238,0.0000,0.000,5.239,4.937,1.0000
904.1731,-678.2647,268.1467,0.0000,0.000,5.233,4.951,1.0000
909.1704,-680.3816,272.6734,0.0000,0.000,5.231,4.965,1.0000
914.1678,-682.4913,277.2037,0.0000,0.000,5.230,4.980,1.0000
919.1654,-684.5946,281.7371,0.0000,0.000,5.228,4.994,1.0000
924.1631,-686.6922,286.2733,0.0000,0.000,5.226,5.008,1.0000
929.1609,-688.7848,290.8119,0.0000,0.000,5.225,5.022,1.0000
934.1588,-690.8732,295.3526,0.0000,0.000,5.223,5.036,1.0000
939.1567,-692.9580,299.8949,0.0000,0.000,5.221,5.050,1.0000
944.1546,-695.0401,304.4385,0.0000,0.000,5.219,5.064,1.0000
949.1524,-697.1201,308.9830,0.0000,0.000,5.218,5.078,1.0000
954.1503,-699.1987,313.5280,0.0000,0.000,5.216,5.093,1.0000
959.1480,-701.2767,318.0732,0.0000,0.000,5.214,5.107,1.0000
964.1455,-703.3549,322.6182,0.0000,0.000,5.213,5.121,1.0000
969.1429,-705.4339,327.1626,0.0000,0.000,5.211,5.135,1.0000
974.1401,-707.5145,331.7061,0.0000,0.000,5.209,5.149,1.0000
979.1370,-709.5973,336.2482,0.0000,0.000,5.208,5.163,1.0000
984.1337,-711.6832,340.7886,0.0000,0.000,5.206,5.177,1.0000
989.1300,-713.7726,345.3271,0.0000,0.000,5.204,5.191,1.0000
994.1261,-715.8642,349.8643,0.0000,0.000,5.202,5.206,1.0000
999.1220,-717.9556,354.4014,0.0000,0.000,5.201,5.220,1.0000
1004.1177,-720.0443,358.9395,0.0000,0.000,5.199,5.234,1.0000
1009.1135,-722.1282,363.4799,0.0000,0.000,5.197,5.248,1.0000
1014.1093,-724.2046,368.0237,0.0000,0.000,5.196,5.262,1.0000
1019.1052,-726.2714,372.5721,0.0000,0.000,5.194,5.276,1.0000
1024.1014,-728.3284,377.1252,0.0000,0.000,5.192,5.290,1.0000
1029.0978,-730.3864,381.6780,0.0000,0.000,5.191,5.305,1.0000
1034.0943,-732.4595,386.2242,0.0000,0.000,5.189,5.319,1.0000
