# Moscow Raceway — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
1044.6851,-316.3997,203.4026,0.0000,0.000,6.145,5.225,1.0000
1049.6913,-313.6486,207.5850,0.0000,0.000,6.116,5.283,1.0000
1054.7507,-310.4936,211.5402,0.0000,0.000,5.964,5.274,1.0000
1059.7891,-307.1288,215.2904,0.0000,0.000,5.811,5.264,1.0000
1064.7967,-303.6758,218.9170,0.0000,0.000,5.659,5.255,1.0000
1069.7893,-300.2262,222.5262,0.0000,0.000,5.506,5.246,1.0000
1074.7811,-296.8679,226.2196,0.0000,0.000,5.354,5.236,1.0000
1079.7781,-293.6435,230.0371,0.0000,0.000,5.202,5.227,1.0000
1084.7774,-290.5626,233.9741,0.0000,0.000,5.030,5.264,1.0000
1089.7762,-287.6339,238.0251,0.0000,0.000,4.796,5.447,1.0000
1094.7723,-284.8664,242.1847,0.0000,0.000,4.594,5.605,1.0000
1099.7638,-282.2691,246.4472,0.0000,0.000,4.640,5.557,1.0000
1104.7501,-279.8482,250.8064,0.0000,0.000,4.687,5.508,1.0000
1109.7370,-277.5773,255.2463,0.0000,0.000,4.734,5.459,1.0000
1114.7309,-275.4062,259.7435,0.0000,0.000,4.780,5.411,1.0000
1119.7344,-273.2847,264.2750,0.0000,0.000,4.827,5.362,1.0000
1124.7482,-271.1624,268.8175,0.0000,0.000,4.874,5.313,1.0000
1129.7729,-268.9887,273.3477,0.0000,0.000,4.920,5.264,1.0000
1134.8105,-266.7142,277.8426,0.0000,0.000,4.967,5.216,1.0000
1139.8455,-264.4033,282.3160,0.0000,0.000,5.014,5.167,1.0000
1144.8279,-262.3494,286.8552,0.0000,0.000,5.092,5.133,1.0000
1149.7556,-260.8731,291.5566,0.0000,0.000,5.203,5.254,1.0000
1154.7238,-260.1736,296.4754,0.0000,0.000,5.412,5.992,1.0000
1159.7738,-260.0217,301.5230,0.0000,0.000,5.861,5.998,1.0000
1164.8307,-260.0943,306.5794,0.0000,0.000,6.090,5.931,1.0000
1169.7869,-260.1915,311.5347,0.0000,0.000,5.745,6.330,1.0000
1174.6465,-260.8894,316.3439,0.0000,0.000,5.401,6.730,1.0000
1179.5978,-262.6732,320.9627,0.0000,0.000,5.376,6.764,1.0000
1184.6345,-265.2911,325.2657,0.0000,0.000,5.368,6.777,1.0000
1189.5180,-268.7334,328.7296,0.0000,0.000,5.363,6.777,1.0000
1194.3552,-273.0392,330.9339,0.0000,0.000,5.487,6.297,1.0000
1199.3234,-277.7143,332.6151,0.0000,0.000,5.610,5.817,1.0000
1204.3282,-282.4329,334.2835,0.0000,0.000,5.635,5.470,1.0000
1209.3482,-287.1679,335.9505,0.0000,0.000,5.410,5.460,1.0000
1214.3672,-291.9071,337.6029,0.0000,0.000,5.184,5.450,1.0000
1219.3728,-296.6583,339.1786,0.0000,0.000,4.959,5.440,1.0000
1224.3656,-301.4653,340.5280,0.0000,0.000,5.043,5.392,1.0000
1229.3698,-306.3756,341.4923,0.0000,0.000,5.188,5.337,1.0000
1234.3645,-311.3606,341.8028,0.0000,0.000,5.024,5.473,1.0000
1239.2540,-316.1624,340.8804,0.0000,0.000,4.980,5.447,1.0000
1244.2332,-320.7047,338.8410,0.0000,0.000,5.182,5.216,1.0000
1249.2496,-325.1296,336.4778,0.0000,0.000,5.122,5.172,1.0000
1254.2555,-329.5054,334.0463,0.0000,0.000,5.062,5.129,1.0000
1259.2577,-333.8713,331.6048,0.0000,0.000,5.002,5.085,1.0000
1264.2621,-338.2636,329.2066,0.0000,0.000,5.048,5.049,1.0000
1269.2702,-342.6866,326.8575,0.0000,0.000,5.122,5.014,1.0000
1274.2804,-347.1257,324.5345,0.0000,0.000,5.196,4.979,1.0000
1279.2904,-351.5661,322.2144,0.0000,0.000,5.270,4.945,1.0000
1284.2977,-355.9927,319.8737,0.0000,0.000,5.344,4.910,1.0000
1289.3006,-360.3908,317.4894,0.0000,0.000,5.418,4.875,1.0000
1294.2977,-364.7458,315.0388,0.0000,0.000,5.492,4.841,1.0000
1299.2874,-369.0805,312.5674,0.0000,0.000,5.566,4.806,1.0000
1304.2671,-373.4804,310.2355,0.0000,0.000,5.640,4.772,1.0000
1309.2519,-378.0371,308.2144,0.0000,0.000,5.713,4.737,1.0000
1314.2702,-382.8027,306.6420,0.0000,0.000,5.574,4.892,1.0000
1319.2994,-387.7137,305.5582,0.0000,0.000,5.304,5.164,1.0000
1324.3038,-392.6852,304.9847,0.0000,0.000,5.212,5.216,1.0000
1329.2626,-397.6436,304.9288,0.0000,0.000,5.416,4.905,1.0000
1334.2095,-402.5749,305.3210,0.0000,0.000,5.591,4.637,1.0000
1339.1752,-407.4844,306.0668,0.0000,0.000,5.552,4.696,1.0000
1344.1702,-412.3772,307.0717,0.0000,0.000,5.513,4.755,1.0000
1349.1898,-417.2587,308.2410,0.0000,0.000,5.474,4.814,1.0000
1354.2204,-422.1343,309.4803,0.0000,0.000,5.435,4.873,1.0000
1359.2448,-427.0090,310.6977,0.0000,0.000,5.396,4.932,1.0000
1364.2566,-431.8847,311.8574,0.0000,0.000,5.357,4.991,1.0000
1369.2591,-436.7603,312.9771,0.0000,0.000,5.318,5.050,1.0000
1374.2557,-441.6344,314.0767,0.0000,0.000,5.279,5.110,1.0000
1379.2494,-446.5056,315.1759,0.0000,0.000,5.240,5.169,1.0000
1384.2434,-451.3727,316.2947,0.0000,0.000,5.201,5.228,1.0000
1389.2410,-456.2343,317.4527,0.0000,0.000,5.162,5.287,1.0000
1394.2444,-461.0909,318.6558,0.0000,0.000,5.123,5.346,1.0000
1399.2515,-465.9484,319.8710,0.0000,0.000,5.084,5.405,1.0000
1404.2594,-470.8133,321.0586,0.0000,0.000,5.045,5.464,1.0000
1409.2655,-475.6926,322.1787,0.0000,0.000,5.006,5.523,1.0000
1414.2693,-480.5926,323.1918,0.0000,0.000,4.967,5.582,1.0000
1419.2725,-485.5203,324.0582,0.0000,0.000,4.928,5.641,1.0000
1424.2788,-490.4806,324.7358,0.0000,0.000,4.938,5.625,1.0000
1429.2793,-495.4628,325.1620,0.0000,0.000,4.953,5.603,1.0000
1434.2656,-500.4481,325.2627,0.0000,0.000,4.968,5.580,1.0000
1439.2441,-505.4180,324.9706,0.0000,0.000,5.001,5.519,1.0000
1444.2354,-510.3703,324.3471,0.0000,0.000,5.082,5.355,1.0000
1449.2424,-515.3170,323.5723,0.0000,0.000,5.162,5.190,1.0000
1454.2516,-520.2708,322.8292,0.0000,0.000,5.243,5.026,1.0000
1459.2562,-525.2383,322.2219,0.0000,0.000,5.290,4.935,1.0000
1464.2591,-530.2173,321.7335,0.0000,0.000,5.282,4.962,1.0000
1469.2622,-535.2048,321.3370,0.0000,0.000,5.274,4.990,1.0000
1474.2660,-540.1975,321.0055,0.0000,0.000,5.265,5.017,1.0000
1479.2697,-545.1926,320.7119,0.0000,0.000,5.257,5.044,1.0000
1484.2719,-550.1869,320.4294,0.0000,0.000,5.249,5.072,1.0000
1489.2719,-555.1780,320.1317,0.0000,0.000,5.241,5.099,1.0000
1494.2721,-560.1669,319.7969,0.0000,0.000,5.232,5.127,1.0000
1499.2762,-565.1556,319.4045,0.0000,0.000,5.224,5.154,1.0000
1504.2880,-570.1464,318.9462,0.0000,0.000,5.216,5.181,1.0000
