# Indianapolis Motor Speedway (oval) — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
944.2998,510.4349,-542.5048,0.0000,0.000,7.491,7.809,1.0000
949.2895,515.3585,-541.6960,0.0000,0.000,7.503,7.797,1.0000
954.2815,520.2664,-540.7834,0.0000,0.000,7.484,7.816,1.0000
959.2755,525.1560,-539.7675,0.0000,0.000,7.465,7.835,1.0000
964.2711,530.0248,-538.6489,0.0000,0.000,7.446,7.854,1.0000
969.2678,534.8700,-537.4281,0.0000,0.000,7.427,7.873,1.0000
974.2651,539.6892,-536.1055,0.0000,0.000,7.411,7.889,1.0000
979.2628,544.4797,-534.6818,0.0000,0.000,7.396,7.904,1.0000
984.2603,549.2391,-533.1574,0.0000,0.000,7.380,7.920,1.0000
989.2572,553.9646,-531.5329,0.0000,0.000,7.364,7.936,1.0000
994.2533,558.6538,-529.8088,0.0000,0.000,7.401,7.899,1.0000
999.2482,563.3040,-527.9857,0.0000,0.000,7.456,7.844,1.0000
1004.2415,567.9127,-526.0640,0.0000,0.000,7.510,7.790,1.0000
1009.2330,572.4774,-524.0444,0.0000,0.000,7.564,7.736,1.0000
1014.2232,576.9967,-521.9283,0.0000,0.000,7.538,7.762,1.0000
1019.2127,581.4698,-519.7177,0.0000,0.000,7.488,7.812,1.0000
1024.2021,585.8958,-517.4145,0.0000,0.000,7.437,7.863,1.0000
1029.1919,590.2739,-515.0207,0.0000,0.000,7.387,7.913,1.0000
1034.1825,594.6032,-512.5381,0.0000,0.000,7.337,7.963,1.0000
1039.1743,598.8830,-509.9687,0.0000,0.000,7.396,7.904,1.0000
1044.1675,603.1123,-507.3145,0.0000,0.000,7.477,7.823,1.0000
1049.1623,607.2903,-504.5772,0.0000,0.000,7.557,7.743,1.0000
1054.1589,611.4161,-501.7589,0.0000,0.000,7.625,7.675,1.0000
1059.1572,615.4890,-498.8615,0.0000,0.000,7.633,7.667,1.0000
1064.1573,619.5080,-495.8869,0.0000,0.000,7.640,7.660,1.0000
1069.1591,623.4724,-492.8370,0.0000,0.000,7.646,7.654,1.0000
1074.1625,627.3813,-489.7138,0.0000,0.000,7.648,7.652,1.0000
1079.1673,631.2338,-486.5191,0.0000,0.000,7.649,7.651,1.0000
1084.1732,635.0291,-483.2550,0.0000,0.000,7.658,7.642,1.0000
1089.1799,638.7663,-479.9233,0.0000,0.000,7.718,7.582,1.0000
1094.1871,642.4447,-476.5259,0.0000,0.000,7.778,7.522,1.0000
1099.1945,646.0633,-473.0648,0.0000,0.000,7.827,7.473,1.0000
