# Motorsport Arena Oschersleben — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
614.6712,-465.6044,170.0552,0.0000,0.000,5.211,4.593,1.0000
619.5807,-461.1119,172.0353,0.0000,0.000,5.050,4.762,1.0000
624.4716,-456.4361,173.4699,0.0000,0.000,4.890,4.932,1.0000
629.3860,-451.6153,174.4246,0.0000,0.000,5.195,4.682,1.0000
634.3435,-446.6882,174.9725,0.0000,0.000,5.514,4.419,1.0000
639.3428,-441.6935,175.1868,0.0000,0.000,5.502,4.458,1.0000
644.3667,-436.6698,175.1408,0.0000,0.000,5.309,4.662,1.0000
649.3886,-431.6535,174.9050,0.0000,0.000,5.162,4.829,1.0000
654.4010,-426.6555,174.5245,0.0000,0.000,5.035,4.979,1.0000
659.4087,-421.6724,174.0292,0.0000,0.000,4.913,5.123,1.0000
664.4142,-416.7006,173.4488,0.0000,0.000,4.914,5.126,1.0000
669.4189,-411.7364,172.8133,0.0000,0.000,4.914,5.129,1.0000
674.4230,-406.7762,172.1524,0.0000,0.000,4.914,5.132,1.0000
679.4264,-401.8170,171.4891,0.0000,0.000,4.914,5.135,1.0000
684.4289,-396.8584,170.8271,0.0000,0.000,4.915,5.138,1.0000
689.4307,-391.9005,170.1662,0.0000,0.000,4.915,5.141,1.0000
694.4319,-386.9430,169.5066,0.0000,0.000,4.915,5.144,1.0000
699.4324,-381.9860,168.8481,0.0000,0.000,4.915,5.147,1.0000
704.4324,-377.0295,168.1907,0.0000,0.000,4.915,5.150,1.0000
709.4318,-372.0733,167.5345,0.0000,0.000,4.916,5.153,1.0000
714.4308,-367.1175,166.8793,0.0000,0.000,4.916,5.156,1.0000
719.4293,-362.1619,166.2253,0.0000,0.000,4.916,5.159,1.0000
724.4274,-357.2066,165.5723,0.0000,0.000,4.916,5.162,1.0000
729.4252,-352.2515,164.9203,0.0000,0.000,4.916,5.165,1.0000
734.4227,-347.2966,164.2694,0.0000,0.000,4.917,5.168,1.0000
739.4200,-342.3418,163.6195,0.0000,0.000,4.917,5.171,1.0000
744.4171,-337.3870,162.9705,0.0000,0.000,4.917,5.174,1.0000
749.4140,-332.4323,162.3225,0.0000,0.000,4.917,5.177,1.0000
754.4109,-327.4775,161.6755,0.0000,0.000,4.918,5.180,1.0000
759.4077,-322.5226,161.0294,0.0000,0.000,4.918,5.183,1.0000
764.4045,-317.5676,160.3842,0.0000,0.000,4.918,5.186,1.0000
769.4013,-312.6125,159.7399,0.0000,0.000,4.918,5.189,1.0000
774.3983,-307.6571,159.0964,0.0000,0.000,4.918,5.192,1.0000
779.3954,-302.7015,158.4538,0.0000,0.000,4.919,5.195,1.0000
784.3927,-297.7456,157.8120,0.0000,0.000,4.919,5.198,1.0000
789.3903,-292.7893,157.1711,0.0000,0.000,4.919,5.201,1.0000
794.3881,-287.8326,156.5309,0.0000,0.000,4.919,5.204,1.0000
799.3863,-282.8755,155.8914,0.0000,0.000,4.919,5.207,1.0000
804.3849,-277.9179,155.2528,0.0000,0.000,4.920,5.210,1.0000
809.3839,-272.9597,154.6148,0.0000,0.000,4.920,5.213,1.0000
814.3834,-268.0010,153.9776,0.0000,0.000,4.920,5.216,1.0000
819.3835,-263.0416,153.3411,0.0000,0.000,4.920,5.219,1.0000
824.3841,-258.0816,152.7052,0.0000,0.000,4.920,5.222,1.0000
829.3854,-253.1208,152.0700,0.0000,0.000,4.921,5.225,1.0000
834.3873,-248.1593,151.4354,0.0000,0.000,4.921,5.228,1.0000
839.3900,-243.1970,150.8014,0.0000,0.000,4.921,5.231,1.0000
844.3934,-238.2338,150.1680,0.0000,0.000,4.921,5.234,1.0000
849.3977,-233.2697,149.5352,0.0000,0.000,4.922,5.237,1.0000
854.4029,-228.3046,148.9029,0.0000,0.000,4.922,5.240,1.0000
859.4089,-223.3386,148.2712,0.0000,0.000,4.922,5.243,1.0000
